,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,query,winner
0,0.0,results_top_domain_appears_MapsLocations,10,10,1.0,1.0,1.0,1.0,20,rural,urban,,insurance companies,
1,0.9,**results_top_domain_appears_MapsLocations,10,10,0.45,0.0,0.9,inf,20,rural,urban,8.538051223166285e-06,car insurance,urban
2,0.1,results_top_domain_appears_MapsLocations,10,10,0.05,0.0,0.1,inf,20,rural,urban,0.34343639613791355,home insurance,urban
3,0.4,results_top_domain_appears_MapsLocations,10,10,0.4,0.2,0.6,3.0,20,rural,urban,0.07459169984478176,auto insurance,urban
4,0.6,*results_top_domain_appears_statefarm.com,10,10,0.4,0.1,0.7,7.0,20,rural,urban,0.00481102818085498,life insurance,urban
