,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
53,0.0,results_top_domain_appears_politico.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
54,0.0,results_full_domain_appears_cnbc.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,rural,urban,1.0,
55,0.0,results_top_three_domain_appears_cnbc.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
56,0.0,results_top_domain_appears_cnbc.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
57,0.0,results_full_domain_appears_huffingtonpost.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,rural,urban,1.0,
58,0.0,results_top_three_domain_appears_huffingtonpost.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
59,0.0,results_top_domain_appears_huffingtonpost.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
60,0.0,results_full_domain_appears_twitter.com,18,18,0.2777777777777778,0.278,0.278,1.0,36,rural,urban,1.0,
61,0.056,results_top_three_domain_appears_twitter.com,18,18,0.19444444444444445,0.222,0.167,1.33,36,rural,urban,0.6842163119434352,rural
62,0.0,results_top_domain_appears_twitter.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
63,0.0,results_full_domain_appears_rollingstone.com,18,18,0.1111111111111111,0.111,0.111,1.0,36,rural,urban,1.0,
64,0.0,results_top_three_domain_appears_rollingstone.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
65,0.0,results_top_domain_appears_rollingstone.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
66,0.056,results_full_domain_appears_piazzahondaphiladelphia.com,18,18,0.027777777777777776,0.0,0.056,inf,36,rural,urban,0.331332762038679,urban
67,0.0,results_top_three_domain_appears_piazzahondaphiladelphia.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
68,0.0,results_top_domain_appears_piazzahondaphiladelphia.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
69,0.056,results_full_domain_appears_people also ask,18,18,0.25,0.278,0.222,1.25,36,rural,urban,0.7101293247653204,rural
70,0.0,results_top_three_domain_appears_people also ask,18,18,0.0,0.0,0.0,,36,rural,urban,,
71,0.0,results_top_domain_appears_people also ask,18,18,0.0,0.0,0.0,,36,rural,urban,,
72,0.111,results_full_domain_appears_facebook.com,18,18,0.5555555555555556,0.611,0.5,1.22,36,rural,urban,0.5162208526641057,rural
73,0.056,results_top_three_domain_appears_facebook.com,18,18,0.08333333333333333,0.111,0.056,2.0,36,rural,urban,0.5601074023013033,rural
74,0.0,results_top_domain_appears_facebook.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
75,0.056,results_full_domain_appears_nytimes.com,18,18,0.3611111111111111,0.389,0.333,1.17,36,rural,urban,0.7376095451035682,rural
76,0.0,results_top_three_domain_appears_nytimes.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
77,0.0,results_top_domain_appears_nytimes.com,18,18,0.0,0.0,0.0,,36,rural,urban,,
