,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
559,,results_top_three_domain_frac_www.motorsport.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
560,,results_top_domain_frac_www.motorsport.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
561,,results_full_domain_frac_www.automobilemag.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
562,,results_top_three_domain_frac_www.automobilemag.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
563,,results_top_domain_frac_www.automobilemag.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
564,,results_full_domain_frac_www.frenchtoast.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
565,,results_top_three_domain_frac_www.frenchtoast.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
566,,results_top_domain_frac_www.frenchtoast.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
567,,results_full_domain_frac_www.impactfund.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
568,,results_top_three_domain_frac_www.impactfund.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
569,,results_top_domain_frac_www.impactfund.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
570,,results_full_domain_frac_www.justfacts.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
571,,results_top_three_domain_frac_www.justfacts.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
572,,results_top_domain_frac_www.justfacts.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
573,,results_full_domain_frac_www.lfda.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
574,,results_top_three_domain_frac_www.lfda.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
575,,results_top_domain_frac_www.lfda.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
576,,results_full_domain_frac_www.priceleblanctoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
577,,results_top_three_domain_frac_www.priceleblanctoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
578,,results_top_domain_frac_www.priceleblanctoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
579,,results_full_domain_frac_www.motorinnknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
580,,results_top_three_domain_frac_www.motorinnknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
581,,results_top_domain_frac_www.motorinnknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
582,,results_full_domain_frac_www.reuters.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
583,,results_top_three_domain_frac_www.reuters.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
584,,results_top_domain_frac_www.reuters.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
585,,results_full_domain_frac_www.prisonpolicy.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
586,,results_top_three_domain_frac_www.prisonpolicy.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
587,,results_top_domain_frac_www.prisonpolicy.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
588,,results_full_domain_frac_www.amazon.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
589,,results_top_three_domain_frac_www.amazon.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
590,,results_top_domain_frac_www.amazon.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
591,0.001,results_full_domain_frac_www.theatlantic.com,210,50,0.02435897435897436,0.024,0.025,1.03,,260,rural,urban,0.9252024452573766,urban
592,,results_top_three_domain_frac_www.theatlantic.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
593,,results_top_domain_frac_www.theatlantic.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
594,,results_full_domain_frac_www.nwitimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
595,,results_top_three_domain_frac_www.nwitimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
596,,results_top_domain_frac_www.nwitimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
597,,results_full_domain_frac_247sports.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
598,,results_top_three_domain_frac_247sports.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
599,,results_top_domain_frac_247sports.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
600,,results_full_domain_frac_wtop.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
601,,results_top_three_domain_frac_wtop.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
602,,results_top_domain_frac_wtop.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
603,0.002,results_full_domain_frac_www.nbcnews.com,210,50,0.008397435897435896,0.008,0.01,1.25,,260,rural,urban,0.6840900375193912,urban
604,,results_top_three_domain_frac_www.nbcnews.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
605,,results_top_domain_frac_www.nbcnews.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
606,,results_full_domain_frac_humanrights-association.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
607,,results_top_three_domain_frac_humanrights-association.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
608,,results_top_domain_frac_humanrights-association.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
609,,results_full_domain_frac_investorplace.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
610,,results_top_three_domain_frac_investorplace.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
611,,results_top_domain_frac_investorplace.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
612,,results_full_domain_frac_www.corwintoyotaofbellevue.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
613,,results_top_three_domain_frac_www.corwintoyotaofbellevue.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
614,,results_top_domain_frac_www.corwintoyotaofbellevue.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
615,,results_full_domain_frac_deathpenalty.procon.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
616,,results_top_three_domain_frac_deathpenalty.procon.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
617,,results_top_domain_frac_deathpenalty.procon.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
618,0.0,results_full_domain_frac_www.hawaiinewsnow.com,210,50,0.00874125874125874,0.009,0.009,1.05,,260,rural,urban,0.9202942883194873,urban
619,,results_top_three_domain_frac_www.hawaiinewsnow.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
620,,results_top_domain_frac_www.hawaiinewsnow.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
621,,results_full_domain_frac_shop.autonationhondawestknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
622,,results_top_three_domain_frac_shop.autonationhondawestknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
623,,results_top_domain_frac_shop.autonationhondawestknoxville.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
624,,results_full_domain_frac_www.jimwhitetoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
625,,results_top_three_domain_frac_www.jimwhitetoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
626,,results_top_domain_frac_www.jimwhitetoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
627,,results_full_domain_frac_dvnf.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
628,,results_top_three_domain_frac_dvnf.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
629,,results_top_domain_frac_dvnf.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
630,,results_full_domain_frac_wrightcountymotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
631,,results_top_three_domain_frac_wrightcountymotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
632,,results_top_domain_frac_wrightcountymotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
633,,results_full_domain_frac_www.cincinnati.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
634,,results_top_three_domain_frac_www.cincinnati.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
635,,results_top_domain_frac_www.cincinnati.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
636,,results_full_domain_frac_www.performancechevywv.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
637,,results_top_three_domain_frac_www.performancechevywv.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
638,,results_top_domain_frac_www.performancechevywv.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
639,,results_full_domain_frac_www.teenbreaks.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
640,,results_top_three_domain_frac_www.teenbreaks.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
641,,results_top_domain_frac_www.teenbreaks.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
642,,results_full_domain_frac_www.bobhowardhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
643,,results_top_three_domain_frac_www.bobhowardhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
644,,results_top_domain_frac_www.bobhowardhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
645,,results_full_domain_frac_money.cnn.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
646,,results_top_three_domain_frac_money.cnn.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
647,,results_top_domain_frac_money.cnn.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
648,,results_full_domain_frac_www.tn.gov,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
649,,results_top_three_domain_frac_www.tn.gov,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
650,,results_top_domain_frac_www.tn.gov,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
651,,results_full_domain_frac_www.britannica.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
652,,results_top_three_domain_frac_www.britannica.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
653,,results_top_domain_frac_www.britannica.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
654,,results_full_domain_frac_www.phi.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
655,,results_top_three_domain_frac_www.phi.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
656,,results_top_domain_frac_www.phi.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
657,,results_full_domain_frac_www.piehlmotorsgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
658,,results_top_three_domain_frac_www.piehlmotorsgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
659,,results_top_domain_frac_www.piehlmotorsgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
660,,results_full_domain_frac_www.underrinerhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
661,,results_top_three_domain_frac_www.underrinerhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
662,,results_top_domain_frac_www.underrinerhonda.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
663,,results_full_domain_frac_media.gm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
664,,results_top_three_domain_frac_media.gm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
665,,results_top_domain_frac_media.gm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
666,,results_full_domain_frac_www.allstarchevroletbatonrouge.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
667,,results_top_three_domain_frac_www.allstarchevroletbatonrouge.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
668,,results_top_domain_frac_www.allstarchevroletbatonrouge.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
669,,results_full_domain_frac_www.sewelltoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
670,,results_top_three_domain_frac_www.sewelltoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
671,,results_top_domain_frac_www.sewelltoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
672,,results_full_domain_frac_www.washingtontimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
673,,results_top_three_domain_frac_www.washingtontimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
674,,results_top_domain_frac_www.washingtontimes.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
675,,results_full_domain_frac_www.waltersgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
676,,results_top_three_domain_frac_www.waltersgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
677,,results_top_domain_frac_www.waltersgm.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
678,,results_full_domain_frac_www.imotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
679,,results_top_three_domain_frac_www.imotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
680,,results_top_domain_frac_www.imotors.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
681,,results_full_domain_frac_optionline.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
682,,results_top_three_domain_frac_optionline.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
683,,results_top_domain_frac_optionline.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
684,0.0,results_full_domain_frac_abcnews.go.com,210,50,0.012446581196581197,0.012,0.012,1.01,,260,rural,urban,0.9911561514372456,urban
685,,results_top_three_domain_frac_abcnews.go.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
686,,results_top_domain_frac_abcnews.go.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
687,,results_full_domain_frac_oldnavy.gap.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
688,,results_top_three_domain_frac_oldnavy.gap.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
689,,results_top_domain_frac_oldnavy.gap.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
690,0.001,results_full_domain_frac_www.washingtonexaminer.com,210,50,0.000641025641025641,0.001,0.0,inf,,260,rural,urban,0.15779405869393504,rural
691,,results_top_three_domain_frac_www.washingtonexaminer.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
692,,results_top_domain_frac_www.washingtonexaminer.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
693,,results_full_domain_frac_www.cardinalhazard.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
694,,results_top_three_domain_frac_www.cardinalhazard.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
695,,results_top_domain_frac_www.cardinalhazard.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
696,,results_full_domain_frac_www.star2.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
697,,results_top_three_domain_frac_www.star2.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
698,,results_top_domain_frac_www.star2.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
699,0.006,results_full_domain_frac_www.washingtonpost.com,210,50,0.056677350427350434,0.056,0.061,1.11,,260,rural,urban,0.5345043682369279,urban
700,0.006,*results_top_three_domain_frac_www.washingtonpost.com,210,50,0.005128205128205128,0.006,0.0,inf,,260,rural,urban,0.04523743147912332,rural
701,,results_top_domain_frac_www.washingtonpost.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
702,0.0,results_full_domain_frac_eagles.com,210,50,0.008164335664335665,0.008,0.008,1.03,,260,rural,urban,0.9443910568985513,rural
703,0.001,results_top_three_domain_frac_eagles.com,210,50,0.014102564102564103,0.014,0.013,1.07,,260,rural,urban,0.9275191876520072,rural
704,,results_top_domain_frac_eagles.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
705,,results_full_domain_frac_www.toyota-global.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
706,,results_top_three_domain_frac_www.toyota-global.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
707,,results_top_domain_frac_www.toyota-global.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
708,,results_full_domain_frac_www.target.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
709,,results_top_three_domain_frac_www.target.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
710,,results_top_domain_frac_www.target.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
711,,results_full_domain_frac_www.bohntoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
712,,results_top_three_domain_frac_www.bohntoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
713,,results_top_domain_frac_www.bohntoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
714,,results_full_domain_frac_www.theroot.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
715,,results_top_three_domain_frac_www.theroot.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
716,,results_top_domain_frac_www.theroot.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
717,0.001,results_full_domain_frac_time.com,210,50,0.014166666666666664,0.014,0.015,1.07,,260,rural,urban,0.8389659646796072,urban
718,,results_top_three_domain_frac_time.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
719,,results_top_domain_frac_time.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
720,,results_full_domain_frac_www.pbs.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
721,,results_top_three_domain_frac_www.pbs.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
722,,results_top_domain_frac_www.pbs.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
723,,results_full_domain_frac_www.legendstoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
724,,results_top_three_domain_frac_www.legendstoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
725,,results_top_domain_frac_www.legendstoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
726,,results_full_domain_frac_patch.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
727,,results_top_three_domain_frac_patch.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
728,,results_top_domain_frac_patch.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
729,,results_full_domain_frac_www.duranttoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
730,,results_top_three_domain_frac_www.duranttoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
731,,results_top_domain_frac_www.duranttoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
732,,results_full_domain_frac_www.thebalance.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
733,,results_top_three_domain_frac_www.thebalance.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
734,,results_top_domain_frac_www.thebalance.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
735,,results_full_domain_frac_www.donaldjtrump.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
736,,results_top_three_domain_frac_www.donaldjtrump.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
737,,results_top_domain_frac_www.donaldjtrump.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
738,,results_full_domain_frac_www.molletoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
739,,results_top_three_domain_frac_www.molletoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
740,,results_top_domain_frac_www.molletoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
741,,results_full_domain_frac_dailycaller.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
742,,results_top_three_domain_frac_dailycaller.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
743,,results_top_domain_frac_dailycaller.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
744,,results_full_domain_frac_www.greatbritishgardens.co.uk,210,50,0.010000000000000002,0.01,0.01,,1.0,260,rural,urban,,
745,,results_top_three_domain_frac_www.greatbritishgardens.co.uk,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
746,,results_top_domain_frac_www.greatbritishgardens.co.uk,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
747,0.001,results_full_domain_frac_www.si.com,210,50,0.017115384615384616,0.017,0.018,1.06,,260,rural,urban,0.8585884530456311,urban
748,,results_top_three_domain_frac_www.si.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
749,,results_top_domain_frac_www.si.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
750,,results_full_domain_frac_www.cars.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
751,,results_top_three_domain_frac_www.cars.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
752,,results_top_domain_frac_www.cars.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
753,0.0,results_full_domain_frac_www.alfranken.com,210,50,0.0003205128205128205,0.0,0.0,inf,,260,rural,urban,0.3184668765486,rural
754,,results_top_three_domain_frac_www.alfranken.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
755,,results_top_domain_frac_www.alfranken.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
756,,results_full_domain_frac_www.cookieskids.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
757,,results_top_three_domain_frac_www.cookieskids.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
758,,results_top_domain_frac_www.cookieskids.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
759,,results_full_domain_frac_www.vaughnautomotive.net,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
760,,results_top_three_domain_frac_www.vaughnautomotive.net,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
761,,results_top_domain_frac_www.vaughnautomotive.net,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
762,,results_full_domain_frac_www.whitesmountainchevy.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
763,,results_top_three_domain_frac_www.whitesmountainchevy.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
764,,results_top_domain_frac_www.whitesmountainchevy.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
765,,results_full_domain_frac_nationalpolice.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
766,,results_top_three_domain_frac_nationalpolice.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
767,,results_top_domain_frac_nationalpolice.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
768,,results_full_domain_frac_dailysignal.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
769,,results_top_three_domain_frac_dailysignal.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
770,,results_top_domain_frac_dailysignal.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
771,0.0,results_full_domain_frac_nymag.com,210,50,0.008397435897435896,0.008,0.008,1.01,,260,rural,urban,0.9841280910685345,rural
772,,results_top_three_domain_frac_nymag.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
773,,results_top_domain_frac_nymag.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
774,,results_full_domain_frac_www.edmunds.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
775,,results_top_three_domain_frac_www.edmunds.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
776,,results_top_domain_frac_www.edmunds.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
777,,results_full_domain_frac_www.peta.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
778,,results_top_three_domain_frac_www.peta.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
779,,results_top_domain_frac_www.peta.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
780,,results_full_domain_frac_www.leipoldmotorsales.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
781,,results_top_three_domain_frac_www.leipoldmotorsales.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
782,,results_top_domain_frac_www.leipoldmotorsales.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
783,,results_full_domain_frac_www.bbc.co.uk,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
784,,results_top_three_domain_frac_www.bbc.co.uk,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
785,,results_top_domain_frac_www.bbc.co.uk,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
786,,results_full_domain_frac_www.jpmorganchase.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
787,,results_top_three_domain_frac_www.jpmorganchase.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
788,,results_top_domain_frac_www.jpmorganchase.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
789,,results_full_domain_frac_www.slate.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
790,,results_top_three_domain_frac_www.slate.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
791,,results_top_domain_frac_www.slate.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
792,,results_full_domain_frac_gardencollage.com,210,50,0.010000000000000002,0.01,0.01,,1.0,260,rural,urban,,
793,0.0,results_top_three_domain_frac_gardencollage.com,210,50,0.033333333333333326,0.033,0.033,1.0,,260,rural,urban,0.9999999999999997,urban
794,,results_top_domain_frac_gardencollage.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
795,,results_full_domain_frac_www.kirksvillemotorco.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
796,,results_top_three_domain_frac_www.kirksvillemotorco.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
797,,results_top_domain_frac_www.kirksvillemotorco.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
798,0.001,results_full_domain_frac_www.rollingstone.com,210,50,0.008900394477317553,0.009,0.008,1.08,,260,rural,urban,0.8608558184366499,rural
799,,results_top_three_domain_frac_www.rollingstone.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
800,,results_top_domain_frac_www.rollingstone.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
801,,results_full_domain_frac_www.davidaustinroses.com,210,50,0.010000000000000002,0.01,0.01,,1.0,260,rural,urban,,
802,,results_top_three_domain_frac_www.davidaustinroses.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
803,,results_top_domain_frac_www.davidaustinroses.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
804,,results_full_domain_frac_www.cfschwartztoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
805,,results_top_three_domain_frac_www.cfschwartztoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
806,,results_top_domain_frac_www.cfschwartztoyota.com,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
807,,results_full_domain_frac_www.americamagazine.org,210,50,0.0,0.0,0.0,,1.0,260,rural,urban,,
