,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
85,0.001,results_top_three_domain_frac_womenshealthmag.com,200,192,0.017006802721088433,0.017,0.017,1.04,392,rural,urban,0.9256073434596438,urban
86,0.0,results_top_domain_frac_womenshealthmag.com,200,192,0.0,0.0,0.0,,392,rural,urban,,
87,0.004,results_full_snippet_mean_polarity,200,192,-0.37117116264687694,-0.373,-0.369,0.99,392,rural,urban,0.8412883237465784,urban
88,0.0,results_top_three_snippet_mean_polarity,200,192,-0.36219302721088437,-0.362,-0.362,1.0,392,rural,urban,0.998463392481836,rural
89,0.004,results_top_snippet_mean_polarity,200,192,-0.36031250000000004,-0.362,-0.358,0.99,392,rural,urban,0.9446640772940716,urban
90,0.004,results_full_snippet_mean_polarity,200,192,-0.37117116264687694,-0.373,-0.369,0.99,392,rural,urban,0.8412883237465784,urban
91,0.0,results_top_three_snippet_mean_polarity,200,192,-0.36219302721088437,-0.362,-0.362,1.0,392,rural,urban,0.998463392481836,rural
92,0.004,results_top_snippet_mean_polarity,200,192,-0.36031250000000004,-0.362,-0.358,0.99,392,rural,urban,0.9446640772940716,urban
93,0.001,results_avg_jacc,200,192,0.9430139310107089,0.943,0.943,1.0,392,rural,urban,0.9113435164784638,rural
94,0.024,results_avg_edit,200,192,0.9141454827545052,0.926,0.902,1.03,392,rural,urban,0.8056756129428108,rural
