,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.117,*results_top_three_domain_appears_MapsLocations,396,144,0.37222222222222223,0.341,0.458,1.34,540,rural,urban,0.015163105018894361,urban
1,0.031,*results_top_three_domain_appears_facebook.com,396,144,0.02962962962962963,0.038,0.007,5.45,540,rural,urban,0.009317493212451,rural
2,0.159,*results_top_three_domain_appears_NewsCarousel,396,144,0.6444444444444445,0.687,0.528,1.3,540,rural,urban,0.0010189145621085393,rural
3,0.008,*results_top_three_domain_appears_nytimes.com,234,486,0.005555555555555556,0.0,0.008,inf,720,low-income,high-income,0.04538810853009034,high-income
4,0.007,*results_top_three_domain_appears_nytimes.com,612,108,0.005555555555555556,0.007,0.0,inf,720,GOP,DEM,0.045411373844241903,GOP
