,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_senate.gov,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
1,0.0,results_top_three_domain_appears_senate.gov,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
2,0.0,results_top_domain_appears_senate.gov,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
3,0.007,results_full_domain_appears_foxnews.com,836,304,0.15,0.152,0.145,1.05,1140,rural,urban,0.7623708068713893,rural
4,0.001,results_top_three_domain_appears_foxnews.com,836,304,0.027192982456140352,0.028,0.026,1.05,1140,rural,urban,0.9118375347837346,rural
5,0.0,results_top_domain_appears_foxnews.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
6,0.0,results_full_domain_appears_cbssports.com,836,304,0.05263157894736842,0.053,0.053,1.0,1140,rural,urban,1.0,
7,0.0,results_top_three_domain_appears_cbssports.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
8,0.007,results_full_domain_appears_NewsCarousel,836,304,0.787719298245614,0.789,0.783,1.01,1140,rural,urban,0.8114747807137632,rural
9,0.075,*results_top_three_domain_appears_NewsCarousel,836,304,0.6736842105263158,0.694,0.618,1.12,1140,rural,urban,0.019436797638456644,rural
10,0.005,results_top_domain_appears_NewsCarousel,836,304,0.33245614035087717,0.334,0.329,1.01,1140,rural,urban,0.8794809583629953,rural
11,0.012,results_full_domain_appears_youtube.com,836,304,0.3298245614035088,0.327,0.339,1.04,1140,rural,urban,0.6987666712583994,urban
12,0.004,results_full_domain_appears_tripadvisor.com,836,304,0.010526315789473684,0.01,0.013,1.38,1140,rural,urban,0.6261920217931262,urban
13,0.002,results_full_domain_appears_bloomberg.com,836,304,0.15263157894736842,0.153,0.151,1.01,1140,rural,urban,0.9405929666640843,rural
14,0.007,results_top_three_domain_appears_bloomberg.com,836,304,0.04824561403508772,0.05,0.043,1.17,1140,rural,urban,0.5899567033956816,rural
15,0.0,results_full_domain_appears_cointelegraph.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
16,0.0,results_top_three_domain_appears_cointelegraph.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
17,0.0,results_top_domain_appears_cointelegraph.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
18,0.009,results_full_domain_appears_linkedin.com,836,304,0.11842105263157894,0.121,0.112,1.08,1140,rural,urban,0.6742379758002834,rural
19,0.002,results_full_domain_appears_usnews.com,836,304,0.07719298245614035,0.077,0.079,1.03,1140,rural,urban,0.8944211488481449,urban
20,0.0,results_full_domain_appears_mcdonalds.com,836,304,0.02631578947368421,0.026,0.026,1.0,1140,rural,urban,1.0,
