,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.014,results_top_three_domain_frac_youtube.com,94,100,0.010309278350515462,0.018,0.003,5.32,194,low-income,high-income,0.09060134839594046,low-income
1,0.032,*results_top_three_domain_frac_wikipedia.org,94,100,0.018900343642611683,0.035,0.003,10.64,194,low-income,high-income,0.00481284165040599,low-income
2,0.003,results_top_three_domain_frac_UserTweetCarousel,94,100,0.10137457044673538,0.103,0.1,1.03,194,low-income,high-income,0.8982179541725641,low-income
3,0.0,results_top_three_domain_frac_facebook.com,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
