,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
49,0.004,results_top_three_domain_frac_UserTweetCarousel,190,570,0.04342105263157894,0.04,0.044,1.1,760,GOP,DEM,0.6575401243485786,DEM
50,0.001,results_top_three_domain_frac_facebook.com,190,570,0.003947368421052632,0.004,0.004,1.17,760,GOP,DEM,0.8410668774757746,DEM
51,0.0,results_top_three_domain_frac_wikipedia.org,190,570,0.11228070175438594,0.112,0.112,1.0,760,GOP,DEM,1.0,
52,0.001,results_top_three_domain_frac_SearchTweetCarousel,190,570,0.0337719298245614,0.033,0.034,1.02,760,GOP,DEM,0.9446176501095116,DEM
53,0.0,results_top_domain_frac_youtube.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
54,0.0,results_top_domain_frac_twitter.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
55,0.0,results_top_domain_frac_UserTweetCarousel,418,342,0.0,0.0,0.0,,760,rural,urban,,
56,0.0,results_top_domain_frac_facebook.com,418,342,0.0,0.0,0.0,,760,rural,urban,,
57,0.005,results_top_domain_frac_wikipedia.org,418,342,0.07894736842105263,0.081,0.076,1.07,760,rural,urban,0.7865599228306135,rural
58,0.0,results_top_domain_frac_SearchTweetCarousel,418,342,0.0,0.0,0.0,,760,rural,urban,,
59,0.0,results_top_domain_frac_youtube.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
60,0.0,results_top_domain_frac_twitter.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
61,0.0,results_top_domain_frac_UserTweetCarousel,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
62,0.0,results_top_domain_frac_facebook.com,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
63,0.005,results_top_domain_frac_wikipedia.org,380,380,0.07894736842105263,0.082,0.076,1.07,760,low-income,high-income,0.788237080453269,low-income
64,0.0,results_top_domain_frac_SearchTweetCarousel,380,380,0.0,0.0,0.0,,760,low-income,high-income,,
65,0.0,results_top_domain_frac_youtube.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
66,0.0,results_top_domain_frac_twitter.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
67,0.0,results_top_domain_frac_UserTweetCarousel,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
68,0.0,results_top_domain_frac_facebook.com,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
69,0.0,results_top_domain_frac_wikipedia.org,190,570,0.07894736842105263,0.079,0.079,1.0,760,GOP,DEM,1.0,
70,0.0,results_top_domain_frac_SearchTweetCarousel,190,570,0.0,0.0,0.0,,760,GOP,DEM,,
