,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,mult_increase,n,name_a,name_b,pval,winner
0,,results_full_domain_frac_,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
1,,results_top_three_domain_frac_,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
2,,results_top_domain_frac_,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
3,,results_full_domain_frac_chevystore.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
4,,results_top_three_domain_frac_chevystore.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
5,,results_top_domain_frac_chevystore.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
6,,results_full_domain_frac_lifesitenews.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
7,,results_top_three_domain_frac_lifesitenews.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
8,,results_top_domain_frac_lifesitenews.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
9,0.0,results_full_domain_frac_teffertillers.gmpsdealer.com,760,152,0.00019936204146730463,0.0,0.0,inf,,912,rural,urban,0.31762920484120283,rural
10,,results_top_three_domain_frac_teffertillers.gmpsdealer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
11,,results_top_domain_frac_teffertillers.gmpsdealer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
12,,results_full_domain_frac_hawaiinewsnow.com,760,152,0.0023923444976076554,0.0024,0.0024,,1.0,912,rural,urban,,
13,,results_top_three_domain_frac_hawaiinewsnow.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
14,,results_top_domain_frac_hawaiinewsnow.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
15,,results_full_domain_frac_atzenhoffer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
16,,results_top_three_domain_frac_atzenhoffer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
17,,results_top_domain_frac_atzenhoffer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
18,,results_full_domain_frac_coldspringcars.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
19,,results_top_three_domain_frac_coldspringcars.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
20,,results_top_domain_frac_coldspringcars.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
21,0.001,results_full_domain_frac_prevention.com,760,152,0.0001686909581646424,0.0,0.001,inf,,912,rural,urban,0.15798323240950354,urban
22,,results_top_three_domain_frac_prevention.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
23,,results_top_domain_frac_prevention.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
24,0.001,results_full_domain_frac_paulmassewakefield.com,760,152,0.00012183235867446393,0.0,0.001,inf,,912,rural,urban,0.31891030699725664,urban
25,,results_top_three_domain_frac_paulmassewakefield.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
26,,results_top_domain_frac_paulmassewakefield.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
27,,results_full_domain_frac_ccsomn.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
28,,results_top_three_domain_frac_ccsomn.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
29,,results_top_domain_frac_ccsomn.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
30,0.0,results_full_domain_frac_benefits.gov,760,152,0.003641917293233083,0.004,0.003,1.08,,912,rural,urban,0.8806647965646306,rural
31,,results_top_three_domain_frac_benefits.gov,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
32,,results_top_domain_frac_benefits.gov,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
33,0.0,results_full_domain_frac_pinterest.com,760,152,0.00012183235867446393,0.0,0.0,inf,,912,rural,urban,0.3176292048412028,rural
34,,results_top_three_domain_frac_pinterest.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
35,,results_top_domain_frac_pinterest.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
36,,results_full_domain_frac_medicalcannabisoutreach.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
37,,results_top_three_domain_frac_medicalcannabisoutreach.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
38,,results_top_domain_frac_medicalcannabisoutreach.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
39,0.0,results_full_domain_frac_crueltyfreeinternational.org,760,152,0.005803650540492645,0.006,0.006,1.01,,912,rural,urban,0.9866154818239073,urban
40,,results_top_three_domain_frac_crueltyfreeinternational.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
41,,results_top_domain_frac_crueltyfreeinternational.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
42,0.0,results_full_domain_frac_oldnavy.com,760,152,0.0010366826156299842,0.001,0.001,1.19,,912,rural,urban,0.8808305089792312,urban
43,,results_top_three_domain_frac_oldnavy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
44,,results_top_domain_frac_oldnavy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
45,0.001,results_full_domain_frac_investopedia.com,760,152,0.0026147098515519568,0.003,0.002,1.23,,912,rural,urban,0.6758243645611467,rural
46,,results_top_three_domain_frac_investopedia.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
47,,results_top_domain_frac_investopedia.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
48,,results_full_domain_frac_nationalpolice.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
49,,results_top_three_domain_frac_nationalpolice.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
50,,results_top_domain_frac_nationalpolice.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
51,0.008,results_full_domain_frac_wikipedia.org,760,152,0.08905620451673082,0.09,0.083,1.09,,912,rural,urban,0.12297179106627189,rural
52,0.003,results_top_three_domain_frac_wikipedia.org,760,152,0.1341374269005848,0.135,0.132,1.02,,912,rural,urban,0.8601978953234319,rural
53,0.007,results_top_domain_frac_wikipedia.org,760,152,0.13267543859649122,0.132,0.138,1.05,,912,rural,urban,0.8302185238587545,urban
54,,results_full_domain_frac_phaidon.com,760,152,0.002631578947368421,0.0026,0.0026,,1.0,912,rural,urban,,
55,,results_top_three_domain_frac_phaidon.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
56,,results_top_domain_frac_phaidon.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
57,,results_full_domain_frac_orlandosentinel.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
58,,results_top_three_domain_frac_orlandosentinel.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
59,,results_top_domain_frac_orlandosentinel.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
60,,results_full_domain_frac_farmsanctuary.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
61,,results_top_three_domain_frac_farmsanctuary.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
62,,results_top_domain_frac_farmsanctuary.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
63,,results_full_domain_frac_variety.com,760,152,0.004585326953748007,0.0046,0.0046,,1.0,912,rural,urban,,
64,,results_top_three_domain_frac_variety.com,760,152,0.008771929824561403,0.0088,0.0088,,1.0,912,rural,urban,,
65,,results_top_domain_frac_variety.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
66,,results_full_domain_frac_wedrivechevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
67,,results_top_three_domain_frac_wedrivechevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
68,,results_top_domain_frac_wedrivechevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
69,,results_full_domain_frac_amnesty.org,760,152,0.0020242914979757085,0.002,0.002,,1.0,912,rural,urban,,
70,,results_top_three_domain_frac_amnesty.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
71,,results_top_domain_frac_amnesty.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
72,0.002,results_full_domain_frac_menuism.com,760,152,0.00043084352294878614,0.0,0.002,12.68,,912,rural,urban,0.11395783933420765,urban
73,,results_top_three_domain_frac_menuism.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
74,,results_top_domain_frac_menuism.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
75,0.001,results_full_domain_frac_chicagotribune.com,760,152,0.0021086369770580296,0.002,0.003,1.25,,912,rural,urban,0.6743513094944961,urban
76,,results_top_three_domain_frac_chicagotribune.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
77,,results_top_domain_frac_chicagotribune.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
78,0.0,results_full_domain_frac_hondasbynelson.com,760,152,0.00013706140350877192,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
79,,results_top_three_domain_frac_hondasbynelson.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
80,,results_top_domain_frac_hondasbynelson.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
81,,results_full_domain_frac_jmchevroletcadillac.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
82,,results_top_three_domain_frac_jmchevroletcadillac.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
83,,results_top_domain_frac_jmchevroletcadillac.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
84,0.0,results_full_domain_frac_local.com,760,152,0.0002314814814814815,0.0,0.0,inf,,912,rural,urban,0.15801129641153394,rural
85,0.0,results_top_three_domain_frac_local.com,760,152,0.0003654970760233918,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
86,,results_top_domain_frac_local.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
87,,results_full_domain_frac_deathpenaltyinfo.org,760,152,0.0020242914979757085,0.002,0.002,,1.0,912,rural,urban,,
88,,results_top_three_domain_frac_deathpenaltyinfo.org,760,152,0.008771929824561403,0.0088,0.0088,,1.0,912,rural,urban,,
89,,results_top_domain_frac_deathpenaltyinfo.org,760,152,0.02631578947368421,0.0263,0.0263,,1.0,912,rural,urban,,
90,0.001,results_full_domain_frac_landsend.com,760,152,0.002910685805422648,0.003,0.002,1.26,,912,rural,urban,0.6519895947624258,rural
91,0.001,results_top_three_domain_frac_landsend.com,760,152,0.0010964912280701754,0.001,0.002,2.5,,912,rural,urban,0.564422244156376,urban
92,0.001,results_top_domain_frac_landsend.com,760,152,0.0010964912280701754,0.001,0.0,inf,,912,rural,urban,0.31762920484120305,rural
93,,results_full_domain_frac_kolossotoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
94,,results_top_three_domain_frac_kolossotoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
95,,results_top_domain_frac_kolossotoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
96,,results_full_domain_frac_arenadesmoines.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
97,,results_top_three_domain_frac_arenadesmoines.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
98,,results_top_domain_frac_arenadesmoines.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
99,0.001,results_full_domain_frac_scientificamerican.com,760,152,0.0020805218173639227,0.002,0.002,1.44,,912,rural,urban,0.49884653332836815,rural
100,,results_top_three_domain_frac_scientificamerican.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
101,,results_top_domain_frac_scientificamerican.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
102,,results_full_domain_frac_dailycaller.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
103,,results_top_three_domain_frac_dailycaller.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
104,,results_top_domain_frac_dailycaller.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
105,,results_full_domain_frac_brandless.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
106,,results_top_three_domain_frac_brandless.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
107,,results_top_domain_frac_brandless.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
108,,results_full_domain_frac_victorychevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
109,,results_top_three_domain_frac_victorychevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
110,,results_top_domain_frac_victorychevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
111,,results_full_domain_frac_alamowomensclinic.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
112,,results_top_three_domain_frac_alamowomensclinic.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
113,,results_top_domain_frac_alamowomensclinic.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
114,,results_full_domain_frac_platinum-chevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
115,,results_top_three_domain_frac_platinum-chevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
116,,results_top_domain_frac_platinum-chevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
117,,results_full_domain_frac_sctimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
118,,results_top_three_domain_frac_sctimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
119,,results_top_domain_frac_sctimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
120,,results_full_domain_frac_toyotaofsmithfield.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
121,,results_top_three_domain_frac_toyotaofsmithfield.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
122,,results_top_domain_frac_toyotaofsmithfield.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
123,0.0,results_full_domain_frac_salon.com,760,152,0.0001827485380116959,0.0,0.0,inf,,912,rural,urban,0.15743580775755991,rural
124,,results_top_three_domain_frac_salon.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
125,,results_top_domain_frac_salon.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
126,,results_full_domain_frac_majestichonda.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
127,,results_top_three_domain_frac_majestichonda.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
128,,results_top_domain_frac_majestichonda.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
129,,results_full_domain_frac_jimgloverchevyontheriver.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
130,,results_top_three_domain_frac_jimgloverchevyontheriver.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
131,,results_top_domain_frac_jimgloverchevyontheriver.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
132,,results_full_domain_frac_nolo.com,760,152,0.0021929824561403508,0.0022,0.0022,,1.0,912,rural,urban,,
133,,results_top_three_domain_frac_nolo.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
134,,results_top_domain_frac_nolo.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
135,0.001,results_full_domain_frac_washingtonpost.com,760,152,0.016925113142218406,0.017,0.017,1.04,,912,rural,urban,0.8455551912875034,urban
136,,results_top_three_domain_frac_washingtonpost.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
137,,results_top_domain_frac_washingtonpost.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
138,,results_full_domain_frac_denver.buyatoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
139,,results_top_three_domain_frac_denver.buyatoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
140,,results_top_domain_frac_denver.buyatoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
141,,results_full_domain_frac_barackobama.com,760,152,0.0020242914979757085,0.002,0.002,,1.0,912,rural,urban,,
142,,results_top_three_domain_frac_barackobama.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
143,,results_top_domain_frac_barackobama.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
144,0.0,results_full_domain_frac_sanluisobispo.com,760,152,0.0029239766081871348,0.003,0.003,1.0,,912,rural,urban,0.9999999999999998,rural
145,0.004,results_top_three_domain_frac_sanluisobispo.com,760,152,0.0007309941520467836,0.0,0.004,inf,,912,rural,urban,0.15798323240950374,urban
146,,results_top_domain_frac_sanluisobispo.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
147,,results_full_domain_frac_keystonechevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
148,,results_top_three_domain_frac_keystonechevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
149,,results_top_domain_frac_keystonechevrolet.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
150,,results_full_domain_frac_imdb.com,760,152,0.0023923444976076554,0.0024,0.0024,,1.0,912,rural,urban,,
151,,results_top_three_domain_frac_imdb.com,760,152,0.008771929824561403,0.0088,0.0088,,1.0,912,rural,urban,,
152,,results_top_domain_frac_imdb.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
153,,results_full_domain_frac_motorauthority.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
154,,results_top_three_domain_frac_motorauthority.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
155,,results_top_domain_frac_motorauthority.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
156,,results_full_domain_frac_usnews.com,760,152,0.0020242914979757085,0.002,0.002,,1.0,912,rural,urban,,
157,,results_top_three_domain_frac_usnews.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
158,,results_top_domain_frac_usnews.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
159,,results_full_domain_frac_eagles.com,760,152,0.002066464237516869,0.0021,0.0021,,1.0,912,rural,urban,,
160,0.0,results_top_three_domain_frac_eagles.com,760,152,0.00402046783625731,0.004,0.004,1.11,,912,rural,urban,0.8961690003046503,urban
161,,results_top_domain_frac_eagles.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
162,,results_full_domain_frac_nonhumanrights.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
163,,results_top_three_domain_frac_nonhumanrights.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
164,,results_top_domain_frac_nonhumanrights.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
165,,results_full_domain_frac_motorinntoyotaofcarroll.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
166,,results_top_three_domain_frac_motorinntoyotaofcarroll.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
167,,results_top_domain_frac_motorinntoyotaofcarroll.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
168,,results_full_domain_frac_wholesaleschoolwear.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
169,,results_top_three_domain_frac_wholesaleschoolwear.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
170,,results_top_domain_frac_wholesaleschoolwear.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
171,,results_full_domain_frac_wilmeschevrolet.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
172,,results_top_three_domain_frac_wilmeschevrolet.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
173,,results_top_domain_frac_wilmeschevrolet.net,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
174,0.001,results_full_domain_frac_espn.com,760,152,0.01161820635504846,0.011,0.013,1.1,,912,rural,urban,0.787520687584047,urban
175,0.001,results_top_three_domain_frac_espn.com,760,152,0.01644736842105263,0.017,0.015,1.09,,912,rural,urban,0.8795824668967285,rural
176,,results_top_domain_frac_espn.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
177,,results_full_domain_frac_invoice-pricing.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
178,,results_top_three_domain_frac_invoice-pricing.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
179,,results_top_domain_frac_invoice-pricing.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
180,0.001,results_full_domain_frac_medvedsouth.com,760,152,0.00015664160401002505,0.0,0.001,inf,,912,rural,urban,0.3189103069972568,urban
181,,results_top_three_domain_frac_medvedsouth.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
182,,results_top_domain_frac_medvedsouth.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
183,0.0,results_full_domain_frac_theringer.com,760,152,9.137426900584795e-05,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
184,,results_top_three_domain_frac_theringer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
185,,results_top_domain_frac_theringer.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
186,0.0,results_full_domain_frac_technologyreview.com,760,152,0.0017831827042353358,0.002,0.002,1.05,,912,rural,urban,0.9421453154010884,urban
187,,results_top_three_domain_frac_technologyreview.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
188,,results_top_domain_frac_technologyreview.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
189,,results_full_domain_frac_jimolsonmotors.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
190,,results_top_three_domain_frac_jimolsonmotors.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
191,,results_top_domain_frac_jimolsonmotors.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
192,,results_full_domain_frac_wsj.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
193,,results_top_three_domain_frac_wsj.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
194,,results_top_domain_frac_wsj.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
195,0.0,results_full_domain_frac_asaautoplaza.com,760,152,0.00013706140350877192,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
196,,results_top_three_domain_frac_asaautoplaza.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
197,,results_top_domain_frac_asaautoplaza.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
198,,results_full_domain_frac_gardencollage.com,760,152,0.002631578947368421,0.0026,0.0026,,1.0,912,rural,urban,,
199,,results_top_three_domain_frac_gardencollage.com,760,152,0.008771929824561403,0.0088,0.0088,,1.0,912,rural,urban,,
200,,results_top_domain_frac_gardencollage.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
201,,results_full_domain_frac_clemonstoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
202,,results_top_three_domain_frac_clemonstoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
203,,results_top_domain_frac_clemonstoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
204,0.001,results_full_domain_frac_apple.com,760,152,0.006440145502645503,0.007,0.005,1.27,,912,rural,urban,0.5210353022518712,rural
205,,results_top_three_domain_frac_apple.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
206,,results_top_domain_frac_apple.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
207,,results_full_domain_frac_postcrescent.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
208,,results_top_three_domain_frac_postcrescent.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
209,,results_top_domain_frac_postcrescent.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
210,,results_full_domain_frac_ernsttoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
211,,results_top_three_domain_frac_ernsttoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
212,,results_top_domain_frac_ernsttoyota.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
213,0.0,results_full_domain_frac_baileychevy.com,760,152,0.00013706140350877192,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
214,,results_top_three_domain_frac_baileychevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
215,,results_top_domain_frac_baileychevy.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
216,0.0,results_full_domain_frac_gawker.com,760,152,8.43454790823212e-05,0.0,0.0,inf,,912,rural,urban,0.31762920484120305,rural
217,,results_top_three_domain_frac_gawker.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
218,,results_top_domain_frac_gawker.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
219,,results_full_domain_frac_irli.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
220,,results_top_three_domain_frac_irli.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
221,,results_top_domain_frac_irli.org,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
222,0.001,results_full_domain_frac_kuni-honda.com,760,152,0.00010964912280701755,0.0,0.001,inf,,912,rural,urban,0.31891030699725664,urban
223,,results_top_three_domain_frac_kuni-honda.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
224,,results_top_domain_frac_kuni-honda.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
225,,results_full_domain_frac_inc.com,760,152,0.0021929824561403508,0.0022,0.0022,,1.0,912,rural,urban,,
226,,results_top_three_domain_frac_inc.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
227,,results_top_domain_frac_inc.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
228,,results_full_domain_frac_collegefootballplayoff.com,760,152,0.005263157894736842,0.0053,0.0053,,1.0,912,rural,urban,,
229,,results_top_three_domain_frac_collegefootballplayoff.com,760,152,0.008771929824561403,0.0088,0.0088,,1.0,912,rural,urban,,
230,,results_top_domain_frac_collegefootballplayoff.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
231,,results_full_domain_frac_suntimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
232,,results_top_three_domain_frac_suntimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
233,,results_top_domain_frac_suntimes.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
234,0.0,results_full_domain_frac_bussautos.com,760,152,0.00015664160401002505,0.0,0.0,inf,,912,rural,urban,0.31762920484120283,rural
235,,results_top_three_domain_frac_bussautos.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
236,,results_top_domain_frac_bussautos.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
237,0.0,results_full_domain_frac_mendenhallautocenter.com,760,152,0.00012183235867446393,0.0,0.0,inf,,912,rural,urban,0.3176292048412028,rural
238,,results_top_three_domain_frac_mendenhallautocenter.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
239,,results_top_domain_frac_mendenhallautocenter.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
240,,results_full_domain_frac_pregnancylittlerock.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
241,,results_top_three_domain_frac_pregnancylittlerock.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
242,,results_top_domain_frac_pregnancylittlerock.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
243,0.001,results_full_domain_frac_weedmaps.com,760,152,8.43454790823212e-05,0.0,0.001,inf,,912,rural,urban,0.31891030699725664,urban
244,,results_top_three_domain_frac_weedmaps.com,760,152,0.0,0.0,0.0,,1.0,912,rural,urban,,
