,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
57,0.01,results_full_domain_appears_nytimes.com,100,100,0.535,0.54,0.53,1.02,200,rural,urban,0.8879615504894653,rural
58,0.0,results_top_three_domain_appears_nytimes.com,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
59,0.0,results_top_domain_appears_nytimes.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
60,0.0,results_full_domain_appears_theatlantic.com,100,100,0.3,0.3,0.3,1.0,200,rural,urban,1.0,
61,0.0,results_top_three_domain_appears_theatlantic.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
62,0.0,results_top_domain_appears_theatlantic.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
63,0.0,results_full_domain_appears_greatbritishgardens.co.uk,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
64,0.0,results_top_three_domain_appears_greatbritishgardens.co.uk,100,100,0.0,0.0,0.0,,200,rural,urban,,
65,0.0,results_top_domain_appears_greatbritishgardens.co.uk,100,100,0.0,0.0,0.0,,200,rural,urban,,
66,0.0,results_full_domain_appears_variety.com,100,100,0.2,0.2,0.2,1.0,200,rural,urban,1.0,
67,0.0,results_top_three_domain_appears_variety.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
68,0.0,results_top_domain_appears_variety.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
69,0.0,results_full_domain_appears_nbcsports.com,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
70,0.0,results_top_three_domain_appears_nbcsports.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
71,0.0,results_top_domain_appears_nbcsports.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
72,0.0,results_full_domain_appears_cbsnews.com,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
73,0.0,results_top_three_domain_appears_cbsnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
74,0.0,results_top_domain_appears_cbsnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
75,0.0,results_full_domain_appears_philadelphiaeagles.com,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
76,0.0,results_top_three_domain_appears_philadelphiaeagles.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
77,0.0,results_top_domain_appears_philadelphiaeagles.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
78,0.0,results_full_domain_appears_collegefootballplayoff.com,100,100,0.1,0.1,0.1,1.0,200,rural,urban,1.0,
79,0.0,results_top_three_domain_appears_collegefootballplayoff.com,100,100,0.01,0.01,0.01,1.0,200,rural,urban,1.0,
80,0.0,results_top_domain_appears_collegefootballplayoff.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
81,0.02,results_full_domain_appears_nbcnews.com,100,100,0.2,0.21,0.19,1.11,200,rural,urban,0.7252946341429988,rural
82,0.0,results_top_three_domain_appears_nbcnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
83,0.0,results_top_domain_appears_nbcnews.com,100,100,0.0,0.0,0.0,,200,rural,urban,,
84,0.0,results_full_domain_appears_UserTweetCarousel,100,100,0.11,0.11,0.11,1.0,200,rural,urban,1.0,
85,0.0,results_top_three_domain_appears_UserTweetCarousel,100,100,0.0,0.0,0.0,,200,rural,urban,,
86,0.0,results_top_domain_appears_UserTweetCarousel,100,100,0.0,0.0,0.0,,200,rural,urban,,
87,0.005,results_full_snippet_mean_polarity,100,100,0.06929589090909088,0.072,0.067,1.07,200,rural,urban,0.903593836411924,rural
88,0.01,results_top_three_snippet_mean_polarity,100,100,0.10862350000000001,0.104,0.114,1.09,200,rural,urban,0.8495818817213945,urban
89,0.0,results_top_snippet_mean_polarity,100,100,0.17129999999999998,0.171,0.171,1.0,200,rural,urban,1.0,
90,0.005,results_full_snippet_mean_polarity,100,100,0.06929589090909088,0.072,0.067,1.07,200,rural,urban,0.903593836411924,rural
91,0.01,results_top_three_snippet_mean_polarity,100,100,0.10862350000000001,0.104,0.114,1.09,200,rural,urban,0.8495818817213945,urban
92,0.0,results_top_snippet_mean_polarity,100,100,0.17129999999999998,0.171,0.171,1.0,200,rural,urban,1.0,
93,0.011,results_avg_jacc,100,100,0.8930228009502491,0.898,0.888,1.01,200,rural,urban,0.49712613189760835,rural
94,0.129,results_avg_edit,100,100,1.9836842105263157,1.919,2.048,1.07,200,rural,urban,0.6518373784303907,urban
