,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.203,*results_full_domain_appears_MapsLocations,99,97,0.4642857142857143,0.364,0.567,1.56,196,rural,urban,0.004165475512320129,urban
1,0.046,results_full_domain_appears_wikipedia.org,99,97,0.2653061224489796,0.242,0.289,1.19,196,rural,urban,0.46635583120755686,urban
2,0.203,*results_full_domain_appears_MapsLocations,99,97,0.4642857142857143,0.364,0.567,1.56,196,rural,urban,0.004165475512320129,urban
3,0.011,results_full_domain_appears_NewsCarousel,99,97,0.4387755102040816,0.444,0.433,1.03,196,rural,urban,0.8724475265018781,rural
4,0.004,results_full_domain_appears_UserTweetCarousel,99,97,0.20408163265306123,0.202,0.206,1.02,196,rural,urban,0.9427019427338043,urban
5,0.061,*results_top_three_domain_appears_rocketloans.com,99,97,0.030612244897959183,0.061,0.0,inf,196,rural,urban,0.013548993007448336,rural
6,0.002,results_top_three_domain_appears_wikipedia.org,99,97,0.10204081632653061,0.101,0.103,1.02,196,rural,urban,0.9618380267871465,urban
7,0.066,results_top_three_domain_appears_MapsLocations,99,97,0.23469387755102042,0.202,0.268,1.33,196,rural,urban,0.2783852638055169,urban
8,0.003,results_top_three_domain_appears_NewsCarousel,99,97,0.15306122448979592,0.152,0.155,1.02,196,rural,urban,0.9518845249569922,urban
9,0.004,results_top_three_domain_appears_UserTweetCarousel,99,97,0.20408163265306123,0.202,0.206,1.02,196,rural,urban,0.9427019427338043,urban
10,0.061,*results_top_domain_appears_rocketloans.com,99,97,0.030612244897959183,0.061,0.0,inf,196,rural,urban,0.013548993007448336,rural
11,0.04,*results_top_domain_appears_santanderbank.com,99,97,0.02040816326530612,0.04,0.0,inf,196,rural,urban,0.044928744272077145,rural
12,0.0,results_top_domain_appears_wikipedia.org,99,97,0.0,0.0,0.0,,196,rural,urban,,
13,0.014,results_top_domain_appears_MapsLocations,99,97,0.18877551020408162,0.182,0.196,1.08,196,rural,urban,0.8027484356404361,urban
14,0.0,results_top_domain_appears_NewsCarousel,99,97,0.0,0.0,0.0,,196,rural,urban,,
15,0.0,results_top_domain_appears_UserTweetCarousel,99,97,0.0,0.0,0.0,,196,rural,urban,,
