,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.057,**results_top_three_domain_appears_rocketloans.com,230,70,0.043333333333333335,0.057,0.0,inf,300,rural,urban,0.00026615037837647224,rural
1,0.052,**results_top_three_domain_appears_debt.org,230,70,0.04,0.052,0.0,inf,300,rural,urban,0.00046671929851735134,rural
2,0.042,*results_top_three_domain_appears_avant.com,190,207,0.042821158690176324,0.021,0.063,2.98,397,low-income,high-income,0.03635449333381708,high-income
