,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_independent.co.uk,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
1,0.01,results_top_three_domain_appears_independent.co.uk,100,100,0.105,0.1,0.11,1.1,200,GOP,DEM,0.8186883076648757,DEM
2,0.0,results_top_domain_appears_independent.co.uk,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
3,0.0,results_full_domain_appears_cointelegraph.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
4,0.0,results_top_three_domain_appears_cointelegraph.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
5,0.0,results_top_domain_appears_cointelegraph.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
6,0.0,results_full_domain_appears_wikipedia.org,100,100,0.83,0.83,0.83,1.0,200,GOP,DEM,1.0,
7,0.0,results_top_three_domain_appears_wikipedia.org,100,100,0.4,0.4,0.4,1.0,200,GOP,DEM,1.0,
8,0.0,results_top_domain_appears_wikipedia.org,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
9,0.0,results_full_domain_appears_latimes.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
10,0.0,results_top_three_domain_appears_latimes.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
11,0.0,results_full_domain_appears_washingtonpost.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
12,0.02,results_full_domain_appears_twitter.com,100,100,0.49,0.5,0.48,1.04,200,GOP,DEM,0.7785921243227799,GOP
13,0.01,results_top_three_domain_appears_twitter.com,100,100,0.385,0.39,0.38,1.03,200,GOP,DEM,0.8851765853789573,GOP
14,0.0,results_full_domain_appears_collegefootballplayoff.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
15,0.0,results_top_three_domain_appears_collegefootballplayoff.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
16,0.0,results_full_domain_appears_deadspin.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
17,0.01,results_full_domain_appears_foxnews.com,100,100,0.395,0.4,0.39,1.03,200,GOP,DEM,0.8857027186013043,GOP
18,0.0,results_top_three_domain_appears_foxnews.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
19,0.0,results_top_domain_appears_foxnews.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
20,0.07,results_full_domain_appears_usatoday.com,100,100,0.175,0.14,0.21,1.5,200,GOP,DEM,0.19457561627198888,DEM
21,0.0,results_top_three_domain_appears_usatoday.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
22,0.0,results_full_domain_appears_variety.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
23,0.0,results_top_three_domain_appears_variety.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
24,0.0,results_top_domain_appears_variety.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
25,0.0,results_full_domain_appears_theatlantic.com,100,100,0.3,0.3,0.3,1.0,200,GOP,DEM,1.0,
26,0.0,results_full_domain_appears_people also ask,100,100,0.19,0.19,0.19,1.0,200,GOP,DEM,1.0,
27,0.01,results_full_domain_appears_nytimes.com,100,100,0.565,0.56,0.57,1.02,200,GOP,DEM,0.8872843434864621,DEM
28,0.0,results_top_three_domain_appears_nytimes.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
29,0.0,results_top_domain_appears_nytimes.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
30,0.0,results_full_domain_appears_investopedia.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
31,0.0,results_full_domain_appears_b'',100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
32,0.0,results_top_three_domain_appears_b'',100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
33,0.0,results_top_domain_appears_b'',100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
34,0.0,results_full_domain_appears_cnn.com,100,100,0.4,0.4,0.4,1.0,200,GOP,DEM,1.0,
35,0.0,results_top_three_domain_appears_cnn.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
36,0.0,results_top_domain_appears_cnn.com,100,100,0.2,0.2,0.2,1.0,200,GOP,DEM,1.0,
37,0.01,results_full_domain_appears_espn.com,100,100,0.275,0.27,0.28,1.04,200,GOP,DEM,0.8749502557122368,DEM
38,0.0,results_top_three_domain_appears_espn.com,100,100,0.1,0.1,0.1,1.0,200,GOP,DEM,1.0,
39,0.003,results_full_snippet_mean_polarity,100,100,0.06277576590909091,0.061,0.064,1.05,200,GOP,DEM,0.9374146303685009,DEM
40,0.003,results_top_three_snippet_mean_polarity,100,100,0.020930666666666667,0.022,0.02,1.13,200,GOP,DEM,0.9635638108878447,GOP
41,0.003,results_top_snippet_mean_polarity,100,100,0.22334049999999997,0.222,0.225,1.01,200,GOP,DEM,0.9747195258022736,DEM
42,0.003,results_full_snippet_mean_polarity,100,100,0.06277576590909091,0.061,0.064,1.05,200,GOP,DEM,0.9374146303685009,DEM
43,0.003,results_top_three_snippet_mean_polarity,100,100,0.020930666666666667,0.022,0.02,1.13,200,GOP,DEM,0.9635638108878447,GOP
44,0.003,results_top_snippet_mean_polarity,100,100,0.22334049999999997,0.222,0.225,1.01,200,GOP,DEM,0.9747195258022736,DEM
45,0.011,results_avg_jacc,100,100,0.8802064531479961,0.886,0.875,1.01,200,GOP,DEM,0.5308220314774383,GOP
46,0.236,results_avg_edit,100,100,1.9042105263157891,1.786,2.022,1.13,200,GOP,DEM,0.41436818326684777,DEM
