,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,query,winner
0,0.042,**results_full_domain_frac_m.philadelphiaeagles.com,21,5,0.03427021696252465,0.042,0.0,inf,26,rural,urban,0.00014285178339784696,eagles,rural
1,0.016,*results_full_domain_frac_bleacherreport.com,21,5,0.012910166756320602,0.016,0.0,inf,26,rural,urban,0.04308458330665966,eagles,rural
