,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.002,results_full_domain_frac_allstate.com,100,97,0.03519931844804941,0.036,0.034,1.05,197,rural,urban,0.7833736735948793,rural
1,0.007,results_top_three_domain_frac_allstate.com,100,97,0.09983079526226733,0.103,0.096,1.07,197,rural,urban,0.7451869067409941,rural
2,0.078,results_top_domain_frac_allstate.com,100,97,0.1218274111675127,0.16,0.082,1.94,197,rural,urban,0.09591499570060964,rural
3,0.0,results_full_domain_frac_metlife.com,100,97,0.008421781264420858,0.009,0.008,1.05,197,rural,urban,0.9062450961800098,rural
4,0.004,results_top_three_domain_frac_metlife.com,100,97,0.015228426395939087,0.013,0.017,1.29,197,rural,urban,0.7003026001756473,urban
5,0.0,results_top_domain_frac_metlife.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
6,0.004,results_full_domain_frac_progressive.com,100,97,0.06752929811305446,0.07,0.065,1.07,197,rural,urban,0.5430810445236373,rural
7,0.006,results_top_three_domain_frac_progressive.com,100,97,0.13367174280879862,0.137,0.131,1.05,197,rural,urban,0.7951377332776397,rural
8,0.002,results_top_domain_frac_progressive.com,100,97,0.25888324873096447,0.26,0.258,1.01,197,rural,urban,0.971199518919504,rural
9,0.002,results_full_domain_frac_uhc.com,100,97,0.008622933749837304,0.008,0.01,1.25,197,rural,urban,0.6368473884465744,urban
10,0.003,results_top_three_domain_frac_uhc.com,100,97,0.001692047377326565,0.0,0.003,inf,197,rural,urban,0.3198244610027868,urban
11,0.0,results_top_domain_frac_uhc.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
12,0.004,results_full_domain_frac_thegeneral.com,100,97,0.019995740300308828,0.022,0.018,1.24,197,rural,urban,0.4200638462719012,rural
13,0.033,*results_top_three_domain_frac_thegeneral.com,100,97,0.01692047377326565,0.033,0.0,inf,197,rural,urban,0.00127483847198362,rural
14,0.01,results_top_domain_frac_thegeneral.com,100,97,0.005076142131979695,0.01,0.0,inf,197,rural,urban,0.3197484741393017,rural
15,0.001,results_full_domain_frac_washingtonpost.com,100,97,0.007418976962124171,0.008,0.007,1.08,197,rural,urban,0.864586366978519,rural
16,0.0,results_top_three_domain_frac_washingtonpost.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
17,0.0,results_top_domain_frac_washingtonpost.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
18,0.031,**results_full_domain_frac_MapsLocations,100,97,0.063229917290831,0.048,0.079,1.64,197,rural,urban,5.113745252474784e-06,urban
19,0.119,**results_top_three_domain_frac_MapsLocations,100,97,0.11844331641285953,0.06,0.179,2.98,197,rural,urban,8.970734275575835e-08,urban
20,0.086,results_top_domain_frac_MapsLocations,100,97,0.17258883248730963,0.13,0.216,1.67,197,rural,urban,0.11050938638937917,urban
21,0.001,results_full_domain_frac_nationwide.com,100,97,0.041775229846295836,0.041,0.043,1.04,197,rural,urban,0.8205338226262745,urban
22,0.009,results_top_three_domain_frac_nationwide.com,100,97,0.028764805414551606,0.033,0.024,1.39,197,rural,urban,0.4882353921614775,rural
23,0.0,results_top_domain_frac_nationwide.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
24,0.009,results_full_domain_frac_progressive.insurance,100,97,0.021664249456127625,0.026,0.017,1.52,197,rural,urban,0.20345241246882542,rural
25,0.027,*results_top_three_domain_frac_progressive.insurance,100,97,0.01353637901861252,0.027,0.0,inf,197,rural,urban,0.004158024036355906,rural
26,0.0,results_top_domain_frac_progressive.insurance,100,97,0.0,0.0,0.0,,197,rural,urban,,
27,0.0,results_full_domain_frac_fivethirtyeight.com,100,97,0.007841988806455811,0.008,0.008,1.04,197,rural,urban,0.927645912050997,urban
28,0.0,results_top_three_domain_frac_fivethirtyeight.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
29,0.0,results_top_domain_frac_fivethirtyeight.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
30,0.001,results_full_domain_frac_ehealthinsurance.com,100,97,0.010184823636600285,0.011,0.01,1.12,197,rural,urban,0.8124710079547289,rural
31,0.0,results_top_three_domain_frac_ehealthinsurance.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
32,0.0,results_top_domain_frac_ehealthinsurance.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
33,0.001,results_full_domain_frac_healthinsurance.org,100,97,0.007451516334765066,0.007,0.008,1.16,197,rural,urban,0.7431235823553384,urban
34,0.0,results_top_three_domain_frac_healthinsurance.org,100,97,0.0,0.0,0.0,,197,rural,urban,,
35,0.0,results_top_domain_frac_healthinsurance.org,100,97,0.0,0.0,0.0,,197,rural,urban,,
36,0.007,results_full_domain_frac_libertymutual.com,100,97,0.03762202264740336,0.041,0.034,1.2,197,rural,urban,0.27209137581246917,rural
37,0.0,results_top_three_domain_frac_libertymutual.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
38,0.0,results_top_domain_frac_libertymutual.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
39,0.0,results_full_domain_frac_policygenius.com,100,97,0.008421781264420858,0.009,0.008,1.05,197,rural,urban,0.9062450961800098,rural
40,0.0,results_top_three_domain_frac_policygenius.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
41,0.0,results_top_domain_frac_policygenius.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
42,0.002,results_full_domain_frac_healthcare.gov,100,97,0.020760119744891316,0.022,0.02,1.08,197,rural,urban,0.8615990566093171,rural
43,0.001,results_top_three_domain_frac_healthcare.gov,100,97,0.06598984771573603,0.067,0.065,1.02,197,rural,urban,0.9613161032302623,rural
