,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.031,**results_full_domain_frac_MapsLocations,100,97,0.063229917290831,0.048,0.079,1.64,197,rural,urban,5.113745252474784e-06,urban
1,0.017,*results_full_domain_frac_youtube.com,100,97,0.018401015228426396,0.027,0.01,2.82,197,rural,urban,0.009298286368335492,rural
2,0.029,**results_full_domain_frac_yellowpages.com,100,97,0.015772298767222623,0.001,0.031,21.39,197,rural,urban,2.453572820000154e-05,urban
3,0.003,results_full_domain_frac_facebook.com,100,97,0.02619651921682379,0.028,0.024,1.14,197,rural,urban,0.6611241884006749,rural
4,0.017,*results_full_domain_frac_youtube.com,100,97,0.018401015228426396,0.027,0.01,2.82,197,rural,urban,0.009298286368335492,rural
5,0.003,results_full_domain_frac_wikipedia.org,100,97,0.03999426968970116,0.041,0.038,1.08,197,rural,urban,0.7310290018446157,rural
6,0.003,results_full_domain_frac_UserTweetCarousel,100,97,0.054205946337926025,0.056,0.052,1.07,197,rural,urban,0.7190616672972545,rural
7,0.033,*results_top_three_domain_frac_thegeneral.com,100,97,0.01692047377326565,0.033,0.0,inf,197,rural,urban,0.00127483847198362,rural
8,0.119,**results_top_three_domain_frac_MapsLocations,100,97,0.11844331641285953,0.06,0.179,2.98,197,rural,urban,8.970734275575835e-08,urban
9,0.027,*results_top_three_domain_frac_progressive.insurance,100,97,0.01353637901861252,0.027,0.0,inf,197,rural,urban,0.004158024036355906,rural
10,0.023,*results_top_three_domain_frac_google.com,100,97,0.011844331641285955,0.023,0.0,inf,197,rural,urban,0.00750256753860964,rural
11,0.024,*results_top_three_domain_frac_yellowpages.com,100,97,0.011844331641285955,0.0,0.024,inf,197,rural,urban,0.007482173258916498,urban
12,0.0,results_top_three_domain_frac_facebook.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
13,0.0,results_top_three_domain_frac_youtube.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
14,0.006,results_top_three_domain_frac_wikipedia.org,100,97,0.01692047377326565,0.02,0.014,1.46,197,rural,urban,0.5499566473319362,rural
15,0.02,results_top_three_domain_frac_UserTweetCarousel,100,97,0.12351945854483927,0.133,0.113,1.18,197,rural,urban,0.38730994623459425,rural
16,0.0,results_top_domain_frac_facebook.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
17,0.0,results_top_domain_frac_youtube.com,100,97,0.0,0.0,0.0,,197,rural,urban,,
18,0.029,results_top_domain_frac_wikipedia.org,100,97,0.04568527918781726,0.06,0.031,1.94,197,rural,urban,0.32890180797161817,rural
19,0.0,results_top_domain_frac_UserTweetCarousel,100,97,0.0,0.0,0.0,,197,rural,urban,,
