,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.025,results_full_domain_appears_huffingtonpost.com,240,160,0.235,0.225,0.25,1.11,400,rural,urban,0.567567870307939,urban
1,0.0,results_top_three_domain_appears_huffingtonpost.com,240,160,0.05,0.05,0.05,1.0,400,rural,urban,1.0,
2,0.029,results_full_domain_appears_livestrong.com,240,160,0.27,0.258,0.288,1.11,400,rural,urban,0.5239179743312079,urban
3,0.0,results_full_domain_appears_healthline.com,240,160,0.55,0.55,0.55,1.0,400,rural,urban,1.0,
4,0.004,results_top_three_domain_appears_healthline.com,240,160,0.1525,0.154,0.15,1.03,400,rural,urban,0.9096942987970329,rural
5,0.0,results_top_domain_appears_healthline.com,240,160,0.05,0.05,0.05,1.0,400,rural,urban,1.0,
6,0.004,results_full_domain_appears_medicinenet.com,240,160,0.5475,0.546,0.55,1.01,400,rural,urban,0.9348442054810016,urban
7,0.0,results_top_three_domain_appears_medicinenet.com,240,160,0.1,0.1,0.1,1.0,400,rural,urban,1.0,
8,0.0,results_top_domain_appears_medicinenet.com,240,160,0.05,0.05,0.05,1.0,400,rural,urban,1.0,
9,0.0,results_full_domain_appears_medlineplus.gov,240,160,0.15,0.15,0.15,1.0,400,rural,urban,1.0,
10,0.0,results_full_domain_appears_mayoclinic.org,240,160,0.5,0.5,0.5,1.0,400,rural,urban,1.0,
11,0.0,results_top_three_domain_appears_mayoclinic.org,240,160,0.2,0.2,0.2,1.0,400,rural,urban,1.0,
12,0.0,results_top_domain_appears_mayoclinic.org,240,160,0.1,0.1,0.1,1.0,400,rural,urban,1.0,
13,0.0,results_full_domain_appears_emedicinehealth.com,240,160,0.15,0.15,0.15,1.0,400,rural,urban,1.0,
14,0.0,results_top_three_domain_appears_emedicinehealth.com,240,160,0.05,0.05,0.05,1.0,400,rural,urban,1.0,
15,0.0,results_top_domain_appears_emedicinehealth.com,240,160,0.05,0.05,0.05,1.0,400,rural,urban,1.0,
16,0.0,results_full_domain_appears_draxe.com,240,160,0.15,0.15,0.15,1.0,400,rural,urban,1.0,
17,0.0,results_full_domain_appears_rd.com,240,160,0.1,0.1,0.1,1.0,400,rural,urban,1.0,
18,0.0,results_full_domain_appears_mensfitness.com,240,160,0.15,0.15,0.15,1.0,400,rural,urban,1.0,
