,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,query,winner
0,0.047,*results_full_domain_frac_www.pure-spirit.com,10,10,0.031118881118881114,0.055,0.008,7.09,20,GOP,DEM,0.014517309167368105,eagles,GOP
