,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.002,results_full_domain_frac_UserTweetCarousel,836,304,0.02492415479257585,0.025,0.024,1.08,1140,rural,urban,0.5069673871217201,rural
1,0.0,results_full_domain_frac_SearchTweetCarousel,836,304,0.0069786134917713865,0.007,0.007,1.04,1140,rural,urban,0.872383693098586,urban
2,0.0,results_full_domain_frac_twitter.com,836,304,0.012592100881574567,0.012,0.013,1.04,1140,rural,urban,0.83519221743351,urban
3,0.007,*results_full_domain_frac_wikipedia.org,836,304,0.0820021206863312,0.084,0.077,1.09,1140,rural,urban,0.033274916434406485,rural
4,0.006,results_full_domain_frac_facebook.com,836,304,0.030991605860026913,0.033,0.027,1.22,1140,rural,urban,0.0653637507972081,rural
5,0.0,results_full_domain_frac_UserTweetCarousel,494,1026,0.024869043602596234,0.025,0.025,1.02,1520,low-income,high-income,0.8432367744324054,high-income
6,0.001,results_full_domain_frac_SearchTweetCarousel,494,1026,0.007087556084266611,0.008,0.007,1.16,1520,low-income,high-income,0.4167788082706263,low-income
7,0.001,results_full_domain_frac_twitter.com,494,1026,0.012165626770889929,0.011,0.013,1.13,1520,low-income,high-income,0.38789879632349133,high-income
8,0.0,results_full_domain_frac_wikipedia.org,494,1026,0.08144402381244485,0.081,0.081,1.0,1520,low-income,high-income,0.9599292517676407,high-income
9,0.0,results_full_domain_frac_facebook.com,494,1026,0.029697513743566373,0.03,0.03,1.01,1520,low-income,high-income,0.9494880780340025,low-income
10,0.001,results_full_domain_frac_UserTweetCarousel,1292,228,0.024869043602596234,0.025,0.024,1.03,1520,GOP,DEM,0.8018147884340056,GOP
11,0.001,results_full_domain_frac_SearchTweetCarousel,1292,228,0.007087556084266611,0.007,0.008,1.11,1520,GOP,DEM,0.6583413507072733,DEM
12,0.001,results_full_domain_frac_twitter.com,1292,228,0.01216562677088993,0.012,0.012,1.06,1520,GOP,DEM,0.7379067427607169,GOP
13,0.004,results_full_domain_frac_wikipedia.org,1292,228,0.08144402381244487,0.082,0.078,1.05,1520,GOP,DEM,0.2867631530218041,GOP
14,0.003,results_full_domain_frac_facebook.com,1292,228,0.029697513743566373,0.03,0.027,1.12,1520,GOP,DEM,0.3260648658964679,GOP
