,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_wikipedia.org,10,10,0.9,0.9,0.9,1.0,20,rural,urban,1.0,
1,0.1,results_full_domain_appears_youtube.com,10,10,0.15,0.1,0.2,2.0,20,rural,urban,0.5565650165675332,urban
2,0.0,results_full_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,rural,urban,1.0,
3,0.0,results_full_domain_appears_wikipedia.org,10,10,0.9,0.9,0.9,1.0,20,low-income,high-income,1.0,
4,0.1,results_full_domain_appears_youtube.com,10,10,0.15,0.2,0.1,2.0,20,low-income,high-income,0.5565650165675332,low-income
5,0.0,results_full_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,low-income,high-income,1.0,
6,0.0,results_full_domain_appears_wikipedia.org,10,10,0.9,0.9,0.9,1.0,20,GOP,DEM,1.0,
7,0.1,results_full_domain_appears_youtube.com,10,10,0.15,0.1,0.2,2.0,20,GOP,DEM,0.5565650165675332,DEM
8,0.0,results_full_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,GOP,DEM,1.0,
9,0.0,results_top_three_domain_appears_wikipedia.org,10,10,0.4,0.4,0.4,1.0,20,rural,urban,1.0,
10,0.0,results_top_three_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
11,0.0,results_top_three_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,rural,urban,1.0,
12,0.0,results_top_three_domain_appears_wikipedia.org,10,10,0.4,0.4,0.4,1.0,20,low-income,high-income,1.0,
13,0.0,results_top_three_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,low-income,high-income,,
14,0.0,results_top_three_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,low-income,high-income,1.0,
15,0.0,results_top_three_domain_appears_wikipedia.org,10,10,0.4,0.4,0.4,1.0,20,GOP,DEM,1.0,
16,0.0,results_top_three_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,GOP,DEM,,
17,0.0,results_top_three_domain_appears_NewsCarousel,10,10,0.6,0.6,0.6,1.0,20,GOP,DEM,1.0,
18,0.0,results_top_domain_appears_wikipedia.org,10,10,0.1,0.1,0.1,1.0,20,rural,urban,1.0,
19,0.0,results_top_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,rural,urban,,
20,0.0,results_top_domain_appears_NewsCarousel,10,10,0.4,0.4,0.4,1.0,20,rural,urban,1.0,
21,0.0,results_top_domain_appears_wikipedia.org,10,10,0.1,0.1,0.1,1.0,20,low-income,high-income,1.0,
22,0.0,results_top_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,low-income,high-income,,
23,0.0,results_top_domain_appears_NewsCarousel,10,10,0.4,0.4,0.4,1.0,20,low-income,high-income,1.0,
24,0.0,results_top_domain_appears_wikipedia.org,10,10,0.1,0.1,0.1,1.0,20,GOP,DEM,1.0,
25,0.0,results_top_domain_appears_youtube.com,10,10,0.0,0.0,0.0,,20,GOP,DEM,,
26,0.0,results_top_domain_appears_NewsCarousel,10,10,0.4,0.4,0.4,1.0,20,GOP,DEM,1.0,
