,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.011,*results_top_three_domain_appears_facebook.com,380,380,0.005263157894736842,0.011,0.0,inf,760,rural,urban,0.04535644132133777,rural
1,0.021,results_top_three_domain_appears_wikipedia.org,380,380,0.35,0.361,0.339,1.06,760,rural,urban,0.5435343277501326,rural
2,0.029,results_top_three_domain_appears_twitter.com,380,380,0.29342105263157897,0.279,0.308,1.1,760,rural,urban,0.38152350255039713,urban
