,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.014,*results_top_three_domain_frac_cnn.com,220,80,0.01,0.014,0.0,inf,300,rural,urban,0.002519038631744581,rural
1,0.004,*results_top_three_domain_frac_independent.co.uk,340,60,0.003333333333333333,0.004,0.0,inf,400,GOP,DEM,0.04533929034126976,GOP
