,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_top_domain_frac_wikipedia.org,99,97,0.0,0.0,0.0,,196,rural,urban,,
1,0.0,results_top_domain_frac_UserTweetCarousel,99,97,0.0,0.0,0.0,,196,rural,urban,,
