,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_appears_wikipedia.org,100,100,0.9,0.9,0.9,1.0,200,GOP,DEM,1.0,
1,0.02,results_full_domain_appears_youtube.com,100,100,0.17,0.18,0.16,1.12,200,GOP,DEM,0.7082602743017581,GOP
