,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,query,winner
0,0.018,*results_full_domain_frac_www.bbc.com,21,5,0.014792899408284025,0.018,0.0,inf,26,rural,urban,0.021233545439132393,minimum wage,rural
1,0.03,*results_full_domain_frac_www.greatschools.org,21,5,0.024475524475524476,0.03,0.0,inf,26,rural,urban,0.004899976849549475,school uniforms,rural
