,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.257,**results_full_domain_appears_MapsLocations,94,100,0.6855670103092784,0.553,0.81,1.46,194,low-income,high-income,0.00010982956648316442,high-income
1,0.009,results_full_domain_appears_UserTweetCarousel,94,100,0.30412371134020616,0.309,0.3,1.03,194,low-income,high-income,0.8982179541725636,low-income
2,0.257,**results_full_domain_appears_MapsLocations,94,100,0.6855670103092784,0.553,0.81,1.46,194,low-income,high-income,0.00010982956648316442,high-income
3,0.062,results_full_domain_appears_youtube.com,94,100,0.17010309278350516,0.202,0.14,1.44,194,low-income,high-income,0.25418711962415996,low-income
4,0.009,results_full_domain_appears_wikipedia.org,94,100,0.30412371134020616,0.309,0.3,1.03,194,low-income,high-income,0.8982179541725636,low-income
5,0.019,results_full_domain_appears_NewsCarousel,94,100,0.13917525773195877,0.149,0.13,1.15,194,low-income,high-income,0.7056189305261165,low-income
6,0.053,results_full_domain_appears_facebook.com,94,100,0.18556701030927836,0.213,0.16,1.33,194,low-income,high-income,0.34901177583150145,low-income
7,0.269,**results_top_three_domain_appears_MapsLocations,94,100,0.31958762886597936,0.181,0.45,2.49,194,low-income,high-income,4.0268156760063265e-05,high-income
8,0.064,*results_top_three_domain_appears_uhc.com,94,100,0.030927835051546393,0.064,0.0,inf,194,low-income,high-income,0.013507617482164174,low-income
9,0.096,*results_top_three_domain_appears_wikipedia.org,94,100,0.05670103092783505,0.106,0.01,10.64,194,low-income,high-income,0.0048128416504059825,low-income
10,0.076,*results_top_three_domain_appears_progressive.insurance,94,100,0.05670103092783505,0.096,0.02,4.79,194,low-income,high-income,0.025832537014712866,low-income
11,0.043,*results_top_three_domain_appears_thegeneral.com,94,100,0.020618556701030927,0.043,0.0,inf,194,low-income,high-income,0.04489683802046421,low-income
12,0.077,*results_top_three_domain_appears_google.com,94,100,0.07731958762886598,0.117,0.04,2.93,194,low-income,high-income,0.048453442948539954,low-income
13,0.043,*results_top_three_domain_appears_safeauto.com,94,100,0.020618556701030927,0.043,0.0,inf,194,low-income,high-income,0.04489683802046421,low-income
14,0.009,results_top_three_domain_appears_UserTweetCarousel,94,100,0.30412371134020616,0.309,0.3,1.03,194,low-income,high-income,0.8982179541725636,low-income
15,0.269,**results_top_three_domain_appears_MapsLocations,94,100,0.31958762886597936,0.181,0.45,2.49,194,low-income,high-income,4.0268156760063265e-05,high-income
16,0.043,results_top_three_domain_appears_youtube.com,94,100,0.030927835051546393,0.053,0.01,5.32,194,low-income,high-income,0.09060134839594057,low-income
17,0.096,*results_top_three_domain_appears_wikipedia.org,94,100,0.05670103092783505,0.106,0.01,10.64,194,low-income,high-income,0.0048128416504059825,low-income
18,0.006,results_top_three_domain_appears_NewsCarousel,94,100,0.10309278350515463,0.106,0.1,1.06,194,low-income,high-income,0.8846717941914928,low-income
19,0.0,results_top_three_domain_appears_facebook.com,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
20,0.0,results_top_domain_appears_UserTweetCarousel,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
21,0.073,results_top_domain_appears_MapsLocations,94,100,0.15463917525773196,0.117,0.19,1.62,194,low-income,high-income,0.15915408541854445,high-income
22,0.0,results_top_domain_appears_youtube.com,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
23,0.0,results_top_domain_appears_wikipedia.org,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
24,0.0,results_top_domain_appears_NewsCarousel,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
25,0.0,results_top_domain_appears_facebook.com,94,100,0.0,0.0,0.0,,194,low-income,high-income,,
