,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.003,results_full_domain_frac_wellsfargo.com,95,100,0.036421014882553344,0.038,0.035,1.08,195,GOP,DEM,0.6727663008169112,GOP
1,0.018,results_top_three_domain_frac_wellsfargo.com,95,100,0.04786324786324786,0.039,0.057,1.47,195,GOP,DEM,0.2810191145212745,DEM
2,0.0,results_top_domain_frac_wellsfargo.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
3,0.001,results_full_domain_frac_nerdwallet.com,95,100,0.0316045066045066,0.032,0.031,1.02,195,GOP,DEM,0.9413738868865801,GOP
4,0.0,results_top_three_domain_frac_nerdwallet.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
5,0.0,results_top_domain_frac_nerdwallet.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
6,0.0,results_full_domain_frac_avant.com,95,100,0.02563803717649871,0.026,0.026,1.0,195,GOP,DEM,0.9974363039139386,DEM
7,0.007,results_top_three_domain_frac_avant.com,95,100,0.003418803418803419,0.0,0.007,inf,195,GOP,DEM,0.15833990565972575,DEM
8,0.0,results_top_domain_frac_avant.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
9,0.0,results_full_domain_frac_tdbank.com,95,100,0.008896658896658896,0.009,0.009,1.03,195,GOP,DEM,0.9488754463705844,DEM
10,0.02,*results_top_three_domain_frac_tdbank.com,95,100,0.010256410256410256,0.0,0.02,inf,195,GOP,DEM,0.013556758919315058,DEM
11,0.0,results_top_domain_frac_tdbank.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
12,0.0,results_full_domain_frac_creditloan.com,95,100,0.018142968142968143,0.018,0.018,1.02,195,GOP,DEM,0.9401793014973244,GOP
13,0.002,results_top_three_domain_frac_creditloan.com,95,100,0.034188034188034185,0.035,0.033,1.05,195,GOP,DEM,0.9042954143135878,GOP
14,0.025,results_top_domain_frac_creditloan.com,95,100,0.09230769230769231,0.105,0.08,1.32,195,GOP,DEM,0.5461075627812665,GOP
15,0.0,results_full_domain_frac_NewsCarousel,95,100,0.02989689797382105,0.03,0.03,1.01,195,GOP,DEM,0.9498385746910538,GOP
16,0.001,results_top_three_domain_frac_NewsCarousel,95,100,0.09401709401709402,0.095,0.093,1.02,195,GOP,DEM,0.9482689522212228,GOP
17,0.053,results_top_domain_frac_NewsCarousel,95,100,0.035897435897435895,0.063,0.01,6.32,195,GOP,DEM,0.0512900891500995,GOP
18,0.002,results_full_domain_frac_quickenloans.com,95,100,0.03776723276723277,0.039,0.037,1.07,195,GOP,DEM,0.7757693266874566,GOP
19,0.002,results_top_three_domain_frac_quickenloans.com,95,100,0.032478632478632474,0.032,0.033,1.06,195,GOP,DEM,0.9019811804215114,DEM
20,0.005,results_top_domain_frac_quickenloans.com,95,100,0.09743589743589744,0.095,0.1,1.06,195,GOP,DEM,0.9019811804215112,DEM
21,0.001,results_full_domain_frac_google.com,95,100,0.014468864468864468,0.015,0.014,1.08,195,GOP,DEM,0.857668115723717,GOP
22,0.0,results_top_three_domain_frac_google.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
23,0.0,results_top_domain_frac_google.com,95,100,0.0,0.0,0.0,,195,GOP,DEM,,
24,0.001,results_full_domain_frac_cashnetusa.com,95,100,0.025773713466021156,0.026,0.025,1.04,195,GOP,DEM,0.8539879671071023,GOP
25,0.002,results_top_three_domain_frac_cashnetusa.com,95,100,0.034188034188034185,0.035,0.033,1.05,195,GOP,DEM,0.9042954143135878,GOP
