,id,status,search_engine_name,scrape_method,page_number,requested_at,requested_by,latitude,longitude,reported_location,is_control,category,urban_rural_code,median_income,percent_dem,num_results_for_query,num_results,query,effective_query,no_results,results_avg_edit,results_avg_jacc,has_results,results_full_domain_frac_healthcare.gov,results_full_domain_appears_healthcare.gov,results_full_domain_rank_healthcare.gov,results_full_domain_count_healthcare.gov,results_full_domain_frac_NewsCarousel,results_full_domain_appears_NewsCarousel,results_full_domain_rank_NewsCarousel,results_full_domain_count_NewsCarousel,results_full_domain_frac_uhc.com,results_full_domain_appears_uhc.com,results_full_domain_rank_uhc.com,results_full_domain_count_uhc.com,results_full_domain_frac_ehealthinsurance.com,results_full_domain_appears_ehealthinsurance.com,results_full_domain_rank_ehealthinsurance.com,results_full_domain_count_ehealthinsurance.com,results_full_domain_frac_statefarm.com,results_full_domain_appears_statefarm.com,results_full_domain_rank_statefarm.com,results_full_domain_count_statefarm.com,results_full_domain_frac_fivethirtyeight.com,results_full_domain_appears_fivethirtyeight.com,results_full_domain_rank_fivethirtyeight.com,results_full_domain_count_fivethirtyeight.com,results_full_domain_frac_wired.com,results_full_domain_appears_wired.com,results_full_domain_rank_wired.com,results_full_domain_count_wired.com,results_full_code_appears_healthcare.govnan,results_full_code_appears_NewsCarouselnan,results_full_code_appears_uhc.comnan,results_full_code_appears_ehealthinsurance.comnan,results_full_code_appears_healthinsurance.orgnan,results_full_code_appears_statefarm.comnan,results_full_code_appears_bcbs.comnan,results_full_code_appears_aetna.comnan,results_full_code_appears_fivethirtyeight.comnan,results_full_code_appears_nytimes.comnan,results_full_code_appears_wired.comnan,results_full_snippet_mean_polarity,results_full_title_mean_polarity,results_top_three_domain_frac_healthcare.gov,results_top_three_domain_appears_healthcare.gov,results_top_three_domain_frac_NewsCarousel,results_top_three_domain_appears_NewsCarousel,results_top_three_code_appears_healthcare.govnan,results_top_three_code_appears_NewsCarouselnan,results_top_three_snippet_mean_polarity,results_top_three_title_mean_polarity,results_top_domain_frac_healthcare.gov,results_top_domain_appears_healthcare.gov,results_top_code_appears_healthcare.govnan,results_top_snippet_mean_polarity,results_top_title_mean_polarity,results_full_domain_frac_MapsLocations,results_full_domain_appears_MapsLocations,results_full_domain_rank_MapsLocations,results_full_domain_count_MapsLocations,results_full_code_appears_MapsLocationsnan,results_full_domain_frac_esurance.com,results_full_domain_appears_esurance.com,results_full_domain_rank_esurance.com,results_full_domain_count_esurance.com,results_full_domain_frac_allstate.com,results_full_domain_appears_allstate.com,results_full_domain_rank_allstate.com,results_full_domain_count_allstate.com,results_full_domain_frac_thegeneral.com,results_full_domain_appears_thegeneral.com,results_full_domain_rank_thegeneral.com,results_full_domain_count_thegeneral.com,results_full_domain_frac_libertymutual.com,results_full_domain_appears_libertymutual.com,results_full_domain_rank_libertymutual.com,results_full_domain_count_libertymutual.com,results_full_domain_frac_progressive.com,results_full_domain_appears_progressive.com,results_full_domain_rank_progressive.com,results_full_domain_count_progressive.com,results_full_domain_frac_geico.com,results_full_domain_appears_geico.com,results_full_domain_rank_geico.com,results_full_domain_count_geico.com,results_full_domain_frac_safeauto.com,results_full_domain_appears_safeauto.com,results_full_domain_rank_safeauto.com,results_full_domain_count_safeauto.com,results_full_domain_frac_farmers.com,results_full_domain_appears_farmers.com,results_full_domain_rank_farmers.com,results_full_domain_count_farmers.com,results_full_domain_frac_nationwide.com,results_full_domain_appears_nationwide.com,results_full_domain_rank_nationwide.com,results_full_domain_count_nationwide.com,results_full_code_appears_esurance.comnan,results_full_code_appears_allstate.comnan,results_full_code_appears_thegeneral.comnan,results_full_code_appears_libertymutual.comnan,results_full_code_appears_progressive.comnan,results_full_code_appears_geico.comnan,results_full_code_appears_safeauto.comnan,results_full_code_appears_farmers.comnan,results_full_code_appears_nationwide.comnan,results_top_three_domain_frac_esurance.com,results_top_three_domain_appears_esurance.com,results_top_three_domain_frac_allstate.com,results_top_three_domain_appears_allstate.com,results_top_three_domain_frac_thegeneral.com,results_top_three_domain_appears_thegeneral.com,results_top_three_code_appears_esurance.comnan,results_top_three_code_appears_allstate.comnan,results_top_three_code_appears_thegeneral.comnan,results_top_domain_frac_esurance.com,results_top_domain_appears_esurance.com,results_top_code_appears_esurance.comnan,results_full_code_appears_americanautoinsurance.comnan,results_top_three_domain_frac_MapsLocations,results_top_three_domain_appears_MapsLocations,results_top_three_code_appears_MapsLocationsnan,results_top_domain_frac_MapsLocations,results_top_domain_appears_MapsLocations,results_top_code_appears_MapsLocationsnan,results_full_domain_frac_nerdwallet.com,results_full_domain_appears_nerdwallet.com,results_full_domain_rank_nerdwallet.com,results_full_domain_count_nerdwallet.com,results_full_code_appears_carinsurance.comnan,results_top_three_domain_frac_geico.com,results_top_three_domain_appears_geico.com,results_top_three_code_appears_geico.comnan,results_full_code_appears_valuepenguin.comnan,results_full_code_appears_primerainsurance.comnan,results_top_three_domain_frac_safeauto.com,results_top_three_domain_appears_safeauto.com,results_top_three_code_appears_safeauto.comnan,results_top_domain_frac_allstate.com,results_top_domain_appears_allstate.com,results_top_code_appears_allstate.comnan,results_top_three_domain_frac_progressive.com,results_top_three_domain_appears_progressive.com,results_top_three_code_appears_progressive.comnan,results_full_code_appears_acceptanceinsurance.comnan,results_full_code_appears_cheapcarinsurance.netnan,results_top_domain_frac_geico.com,results_top_domain_appears_geico.com,results_top_code_appears_geico.comnan,results_top_three_domain_frac_libertymutual.com,results_top_three_domain_appears_libertymutual.com,results_top_three_code_appears_libertymutual.comnan,results_full_code_appears_unitedautoinsurance.comnan,results_full_code_appears_quotewizard.comnan,results_top_three_domain_frac_farmers.com,results_top_three_domain_appears_farmers.com,results_top_three_code_appears_cheapcarinsurance.netnan,results_top_three_code_appears_farmers.comnan,results_full_code_appears_afriendinsurance.comnan,results_full_code_appears_estrellainsurance.comnan,results_full_code_appears_calculateme.comnan,results_full_code_appears_alfainsurance.comnan,results_top_domain_frac_farmers.com,results_top_domain_appears_farmers.com,results_top_code_appears_farmers.comnan,results_full_domain_frac_metlife.com,results_full_domain_appears_metlife.com,results_full_domain_rank_metlife.com,results_full_domain_count_metlife.com,results_full_domain_frac_policygenius.com,results_full_domain_appears_policygenius.com,results_full_domain_rank_policygenius.com,results_full_domain_count_policygenius.com,results_full_domain_frac_wikipedia.org,results_full_domain_appears_wikipedia.org,results_full_domain_rank_wikipedia.org,results_full_domain_count_wikipedia.org,results_full_code_appears_metlife.comnan,results_full_code_appears_investopedia.comnan,results_full_code_appears_nerdwallet.comnan,results_full_code_appears_policygenius.comnan,results_full_code_appears_wikipedia.orgnan,results_top_three_domain_frac_metlife.com,results_top_three_domain_appears_metlife.com,results_top_three_domain_frac_statefarm.com,results_top_three_domain_appears_statefarm.com,results_top_three_code_appears_metlife.comnan,results_top_three_code_appears_investopedia.comnan,results_top_three_code_appears_statefarm.comnan,results_top_domain_frac_metlife.com,results_top_domain_appears_metlife.com,results_top_code_appears_metlife.comnan,knowledge_panel_avg_edit,knowledge_panel_avg_jacc,has_knowledge_panel,knowledge_panel_full_domain_frac_wikipedia.org,knowledge_panel_full_domain_appears_wikipedia.org,knowledge_panel_full_domain_rank_wikipedia.org,knowledge_panel_full_domain_count_wikipedia.org,knowledge_panel_full_code_appears_wikipedia.orgnan,knowledge_panel_full_snippet_mean_polarity,knowledge_panel_full_title_mean_polarity,knowledge_panel_top_three_domain_frac_wikipedia.org,knowledge_panel_top_three_domain_appears_wikipedia.org,knowledge_panel_top_three_code_appears_wikipedia.orgnan,knowledge_panel_top_three_snippet_mean_polarity,knowledge_panel_top_three_title_mean_polarity,knowledge_panel_top_domain_frac_wikipedia.org,knowledge_panel_top_domain_appears_wikipedia.org,knowledge_panel_top_code_appears_wikipedia.orgnan,knowledge_panel_top_snippet_mean_polarity,knowledge_panel_top_title_mean_polarity,results_top_domain_frac_statefarm.com,results_top_domain_appears_statefarm.com,results_top_code_appears_statefarm.comnan,results_full_domain_frac_twitter.com,results_full_domain_appears_twitter.com,results_full_domain_rank_twitter.com,results_full_domain_count_twitter.com,results_full_domain_frac_UserTweetCarousel,results_full_domain_appears_UserTweetCarousel,results_full_domain_rank_UserTweetCarousel,results_full_domain_count_UserTweetCarousel,results_full_domain_frac_facebook.com,results_full_domain_appears_facebook.com,results_full_domain_rank_facebook.com,results_full_domain_count_facebook.com,results_full_domain_frac_google.com,results_full_domain_appears_google.com,results_full_domain_rank_google.com,results_full_domain_count_google.com,results_full_domain_frac_progressive.insurance,results_full_domain_appears_progressive.insurance,results_full_domain_rank_progressive.insurance,results_full_domain_count_progressive.insurance,results_full_domain_frac_foragentsonly.com,results_full_domain_appears_foragentsonly.com,results_full_domain_rank_foragentsonly.com,results_full_domain_count_foragentsonly.com,results_full_domain_frac_apple.com,results_full_domain_appears_apple.com,results_full_domain_rank_apple.com,results_full_domain_count_apple.com,results_full_code_appears_twitter.com,results_full_code_appears_UserTweetCarouselnan,results_full_code_appears_facebook.comtfo$,results_full_code_appears_google.comnan,results_full_code_appears_progressive.insurancenan,results_full_code_appears_foragentsonly.comnan,results_full_code_appears_apple.comnan,results_top_three_domain_frac_twitter.com,results_top_three_domain_appears_twitter.com,results_top_three_domain_frac_UserTweetCarousel,results_top_three_domain_appears_UserTweetCarousel,results_top_three_code_appears_twitter.com,results_top_three_code_appears_UserTweetCarouselnan,results_top_domain_frac_progressive.com,results_top_domain_appears_progressive.com,results_top_code_appears_progressive.comnan,results_full_code_appears_progressivechicago.orgnan,results_full_code_appears_wcpt820.comnan,results_top_three_code_appears_progressivechicago.orgnan,results_full_code_appears_yellowpages.comnan,results_full_domain_frac_yelp.com,results_full_domain_appears_yelp.com,results_full_domain_rank_yelp.com,results_full_domain_count_yelp.com,results_full_code_appears_yelp.comnan,results_full_code_appears_thedailymeal.comnan,results_top_three_code_appears_thedailymeal.comnan,results_top_three_domain_frac_google.com,results_top_three_domain_appears_google.com,results_top_three_code_appears_google.comnan,knowledge_panel_full_domain_frac_b'',knowledge_panel_full_domain_appears_b'',knowledge_panel_full_domain_rank_b'',knowledge_panel_full_domain_count_b'',knowledge_panel_full_code_appears_b''nan,knowledge_panel_top_three_domain_frac_b'',knowledge_panel_top_three_domain_appears_b'',knowledge_panel_top_three_code_appears_b''nan,knowledge_panel_top_domain_frac_b'',knowledge_panel_top_domain_appears_b'',knowledge_panel_top_code_appears_b''nan,results_full_code_appears_mapquest.comnan,results_full_code_appears_progressiveit.comnan,results_full_code_appears_progressivewaste.comnan,results_full_code_appears_progressivemoving.comnan,results_top_three_code_appears_progressiveit.comnan,results_top_three_code_appears_yellowpages.comnan,results_full_code_appears_merriam-webster.comnan,results_full_code_appears_fortune.comnan,results_top_three_domain_frac_facebook.com,results_top_three_domain_appears_facebook.com,results_top_three_code_appears_facebook.comtfo$,results_full_code_appears_progressivecommercial.comnan,results_full_code_appears_indeed.comnan,results_top_three_code_appears_indeed.comnan,results_full_code_appears_coeinsurance.comnan,results_top_three_domain_frac_progressive.insurance,results_top_three_domain_appears_progressive.insurance,results_top_three_code_appears_progressive.insurancenan,results_full_code_appears_martininsgroup.comnan,results_top_three_code_appears_martininsgroup.comnan,results_full_code_appears_countryfinancial.comnan,results_top_three_code_appears_countryfinancial.comnan,results_full_code_appears_collinsinsurance1.comnan,results_top_three_code_appears_collinsinsurance1.comnan,results_full_domain_frac_youtube.com,results_full_domain_appears_youtube.com,results_full_domain_rank_youtube.com,results_full_domain_count_youtube.com,results_full_code_appears_youtube.comtfo$,results_full_code_appears_glassdoor.comnan,results_full_code_appears_thehartford.comnan,results_top_three_domain_frac_nationwide.com,results_top_three_domain_appears_nationwide.com,results_top_three_code_appears_nationwide.comnan,results_full_code_appears_usaa.comnan,results_full_code_appears_arizonahomeinsurance.comnan,results_full_domain_frac_theatlantic.com,results_full_domain_appears_theatlantic.com,results_full_domain_rank_theatlantic.com,results_full_domain_count_theatlantic.com,results_full_domain_frac_nature.com,results_full_domain_appears_nature.com,results_full_domain_rank_nature.com,results_full_domain_count_nature.com,results_full_code_appears_mercuryinsurance.comnan,results_full_code_appears_theatlantic.comnan,results_full_code_appears_washingtonpost.comnan,results_full_code_appears_nature.comnan,results_full_code_appears_firstchicagoinsurance.comnan,results_full_code_appears_clark.comnan,results_full_code_appears_hughcotton.comnan,results_full_code_appears_bbb.orgnan,results_full_code_appears_bizjournals.comnan,results_full_code_appears_harrylevineinsurance.comnan,results_top_three_code_appears_hughcotton.comnan,results_top_three_code_appears_clark.comnan,results_full_code_appears_fsinsuresme.comnan,results_full_code_appears_angieslist.comnan,results_full_code_appears_prontoinsurance.comnan,results_full_code_appears_tdi.texas.govnan,results_full_code_appears_windhaveninsurance.comnan,results_full_code_appears_granadainsurance.comnan,results_full_code_appears_thebutleragency.comnan,results_full_code_appears_marksinsurance.comnan,results_full_code_appears_biatn.comnan,results_full_code_appears_ownbyinsurance.comnan,results_full_code_appears_boainsurance.netnan,results_full_code_appears_smoky-mountain-properties.comnan,results_full_code_appears_bbrowninsurance.comnan,results_full_code_appears_kimfarnerinsurance.comnan,results_full_code_appears_moore-insurance.comnan,results_full_code_appears_burchinsagency.comnan,results_full_code_appears_shelterinsurance.comnan,results_full_code_appears_autotrader.comnan,results_top_three_domain_frac_nerdwallet.com,results_top_three_domain_appears_nerdwallet.com,results_top_three_code_appears_nerdwallet.comnan,results_top_three_domain_frac_yelp.com,results_top_three_domain_appears_yelp.com,results_top_three_code_appears_yelp.comnan,results_top_three_domain_frac_youtube.com,results_top_three_domain_appears_youtube.com,results_top_three_code_appears_youtube.comtfo$,results_top_three_domain_frac_wikipedia.org,results_top_three_domain_appears_wikipedia.org,results_top_three_code_appears_wikipedia.orgnan,results_full_code_appears_superpages.comnan,results_top_three_code_appears_mapquest.comnan
count,200.0,200,200,200,200.0,200,200,200,200,200,200.0,200,200.0,200.0,200.0,200,200.0,200,200,200.0,200.0,200.0,200.0,20.0,20.0,20.0,20.0,52.0,52.0,52.0,52.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,112.0,112.0,112.0,112.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,52.0,20.0,20.0,20.0,112.0,19.0,19.0,20.0,20.0,20.0,200.0,200.0,20.0,20.0,20.0,20.0,20.0,20.0,200.0,200.0,20.0,20.0,20.0,200.0,200.0,130.0,130.0,130.0,130.0,130.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,44.0,44.0,44.0,44.0,91.0,91.0,91.0,91.0,127.0,127.0,127.0,127.0,120.0,120.0,120.0,120.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,86.0,86.0,86.0,86.0,80.0,80.0,44.0,91.0,127.0,120.0,52.0,54.0,86.0,16.0,16.0,75.0,75.0,7.0,7.0,16.0,75.0,7.0,5.0,5.0,5.0,2.0,59.0,59.0,59.0,38.0,38.0,38.0,66.0,66.0,66.0,66.0,5.0,77.0,77.0,77.0,7.0,2.0,3.0,3.0,3.0,13.0,13.0,13.0,85.0,85.0,85.0,2.0,2.0,47.0,47.0,47.0,3.0,3.0,3.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,59.0,59.0,59.0,59.0,20.0,5.0,59.0,20.0,59.0,20.0,20.0,20.0,20.0,20.0,5.0,20.0,12.0,12.0,12.0,111.0,111.0,111.0,102.0,102.0,102.0,102.0,102.0,102.0,111.0,102.0,102.0,102.0,102.0,111.0,102.0,102.0,102.0,102.0,111.0,8.0,8.0,8.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,39.0,39.0,39.0,39.0,70.0,70.0,70.0,70.0,33.0,33.0,33.0,33.0,22.0,22.0,22.0,22.0,37.0,37.0,37.0,37.0,77.0,77.0,39.0,70.0,33.0,22.0,37.0,77.0,77.0,77.0,77.0,77.0,77.0,56.0,56.0,56.0,1.0,1.0,1.0,17.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,9.0,9.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,20.0,3.0,1.0,2.0,9.0,9.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,33.0,33.0,33.0,33.0,33.0,1.0,14.0,19.0,19.0,19.0,8.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,20.0,20.0,20.0,1.0,12.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,14.0,14.0,14.0,2.0,2.0,2.0,1.0,1.0,1.0,12.0,12.0,12.0,1.0,1.0
unique,,1,1,1,,200,1,20,20,20,,1,,,,160,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
top,,successful,google,selenium,,2018-01-18 04:12:52.155533,localhost,27.903122,-109.242323,"Taylorsville, Utah",,top_insurance,,,,"About 113,000,000 results (0.63 seconds) ",,geico insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freq,,200,200,200,,1,200,10,10,10,,200,,,,3,,20,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mean,100.5,,,,1.0,,,,,,0.0,,3.5,46548.65,0.41979656028364,,19.2,,,0.0,4.212631578947369,0.7563795180567628,1.0,0.125,1.0,2.0,2.0,0.06689560439560448,1.0,6.961538461538462,1.0,0.0625,1.0,4.0,1.0,0.125,1.0,7.283333333333333,2.0,0.08914582441368149,1.0,6.848214285714286,1.125,0.0625,1.0,11.0,1.0,0.0625,1.0,12.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5210210104978357,0.08681930876623403,0.3333333333333332,1.0,0.1666666666666666,1.0,1.0,1.0,0.5226756666666668,0.0817365000000002,1.0,1.0,1.0,0.5978435000000005,0.1474700000000001,0.08458547862394018,1.0,5.538461538461538,1.0,1.0,0.08768543956043946,1.0,5.74375,1.025,0.08840347152847143,1.0,2.33125,1.0375,0.08746026700572156,1.0,5.931818181818182,1.0,0.08118200480837838,1.0,6.4945054945054945,1.0,0.08656933617563539,1.0,2.8976377952755907,1.0,0.08964285714285708,1.0,3.220833333333333,1.0083333333333333,0.08757300391915776,1.0,6.221153846153846,1.0192307692307692,0.0883116883116883,1.0,6.407407407407407,1.0,0.08085809539297907,1.0,7.441860465116279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333326,1.0,0.3377777777777775,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2796610169491528,1.0,1.0,1.0,1.0,1.0,0.08787878787878779,1.0,5.590909090909091,1.0,1.0,0.2532467532467535,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.2549019607843132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10857142857142857,1.0,2.825,1.6,0.06857142857142856,1.0,7.85,1.0,0.0909581943480248,1.0,6.161016949152542,1.0508474576271187,1.0,1.0,1.0,1.0,1.0,0.3333333333333332,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24561403508771912,0.8117591275485995,1.0,0.9656862745098039,1.0,1.0,1.0,1.0,0.35266960784313806,0.0,0.9656862745098039,1.0,1.0,0.35266960784313806,0.0,1.0,1.0,1.0,0.35266960784313806,0.0,1.0,1.0,1.0,0.2883116883116887,1.0,2.2467532467532467,3.0,0.096103896103896,1.0,2.2467532467532467,1.0,0.0962703962703963,1.0,5.3076923076923075,1.0,0.09846011131725407,1.0,5.328571428571428,1.0,0.09586776859504131,1.0,5.181818181818182,1.0,0.09669421487603307,1.0,6.454545454545454,1.0,0.10052650052650054,1.0,5.8108108108108105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10222634508348794,1.0,3.857142857142857,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.78125,1.0,1.4375,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09826839826839828,1.0,5.606060606060606,1.0,1.0,1.0,1.0,0.3333333333333332,1.0,1.0,1.0,1.0,0.07788461538461536,1.0,10.85,1.0,0.07788461538461536,1.0,12.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19047619047619047,1.0,1.0,0.25,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0
std,57.879184513951124,,,,0.0,,,,,,0.0,,2.5062735355854278,8989.148898371044,0.2167922928566076,,4.732014348984476,,,0.0,2.499860601077464,0.14191461538109718,0.0,0.0,0.0,0.0,0.0,0.0039556648688744535,0.0,4.014491096415284,0.0,0.0,0.0,0.0,0.0,0.02867696673382022,0.0,0.7893664644540442,0.45883146774112354,0.03158856884346056,0.0,2.802700825566639,0.33220529851337466,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0955895771028759,0.05679111852202898,1.1390647892519134e-16,0.0,5.695323946259567e-17,0.0,0.0,0.0,0.21260196034436502,0.12652356465555778,0.0,0.0,0.0,0.30243174628925473,0.2642404731266413,0.009690070145494204,0.0,4.2829277933448,0.0,0.0,0.017518470942544082,0.0,2.407785039713545,0.15710997518871148,0.016836542922142424,0.0,1.0186356909543648,0.19118219820734467,0.009158795723329703,0.0,2.276244635488893,0.0,0.010263576364902792,0.0,1.8700779922751085,0.0,0.01115748711532196,0.0,2.3122676482817317,0.0,0.01674625236211672,0.0,2.539433399165159,0.09128709291752775,0.01585324363074575,0.0,2.468256234391472,0.13867504905630731,0.008607218501079648,0.0,2.884692969624445,0.0,0.009987379140263809,0.0,3.0160537175852444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.73316704659901e-17,0.0,0.038490017945975064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785444572729142,0.0,0.0,0.0,0.0,0.0,0.018522566937188505,0.0,2.2393493060898995,0.0,0.0,0.08381609990977851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08368274087557225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,0.031114861758811674,0.0,0.24468024246479642,0.5026246899500347,0.002393450904523973,0.0,0.8127277008872491,0.0,0.02635426192096932,0.0,2.3460176785317794,0.22157187777172194,0.0,0.0,0.0,0.0,0.0,1.1390647892519134e-16,0.0,1.1390647892519134e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999482313541575,0.23618191341656436,0.0,0.1270340236947658,0.0,0.0,0.0,0.0,0.1353929512396758,0.0,0.1270340236947658,0.0,0.0,0.1353929512396758,0.0,0.0,0.0,0.0,0.1353929512396758,0.0,0.0,0.0,0.0,0.013585002385551789,0.0,0.4339489466650293,0.0,0.004528334128517261,0.0,0.4339489466650293,0.0,0.00453009304648164,0.0,1.2597795578643727,0.0,0.010420837827831665,0.0,1.461797866351703,0.0,0.004596817244067562,0.0,1.7932955949617149,0.0,0.004476054217430283,0.0,0.9625003513801575,0.0,0.013428496973745105,0.0,1.2875005466630525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968790670154718e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.01848410258916057,0.0,0.6900655593423541,0.0,0.0,,,0.0,0.0,0.0,0.25617376914899,0.0,0.51234753829798,0.0,0.0,0.25617376914899,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,,,0.009094773452014936,0.0,1.2732682832820903,0.0,0.0,,0.0,1.1406457265696477e-16,0.0,0.0,0.0,,0.0023483817213623254,0.0,0.3663475485325231,0.0,0.0023483817213623254,0.0,0.3663475485325231,0.0,,0.0,0.0,0.0,,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.06052275326688026,0.0,0.0,0.11785113019775792,0.0,0.0,,,,0.0,0.0,0.0,,
