,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.27,**results_top_three_domain_appears_MapsLocations,100,100,0.295,0.16,0.43,2.69,200,rural,urban,2.1617685001239664e-05,urban
1,0.07,*results_top_three_domain_appears_google.com,100,100,0.045,0.08,0.01,8.0,200,rural,urban,0.017393513075614896,rural
2,0.07,*results_top_three_domain_appears_progressive.insurance,100,100,0.045,0.08,0.01,8.0,200,rural,urban,0.017393513075614896,rural
