,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.05,**results_full_domain_frac_MapsLocations,97,100,0.0553272869262717,0.03,0.08,2.67,197,GOP,DEM,1.5336504669667308e-13,DEM
1,0.014,*results_full_domain_frac_foragentsonly.com,97,100,0.02003263234227701,0.027,0.013,2.09,197,GOP,DEM,0.04044795317270431,GOP
2,0.007,results_full_domain_frac_facebook.com,97,100,0.024292965917331395,0.028,0.021,1.33,197,GOP,DEM,0.3587447475447675,GOP
3,0.003,results_full_domain_frac_UserTweetCarousel,97,100,0.0407904278462654,0.043,0.039,1.09,197,GOP,DEM,0.7035227177804169,GOP
4,0.007,results_full_domain_frac_youtube.com,97,100,0.02465554749818709,0.028,0.021,1.31,197,GOP,DEM,0.3904245068752279,GOP
5,0.001,results_full_domain_frac_wikipedia.org,97,100,0.039997439109114234,0.04,0.04,1.02,197,GOP,DEM,0.9215197887188216,DEM
6,0.028,*results_top_three_domain_frac_google.com,97,100,0.02030456852791878,0.034,0.007,5.15,197,GOP,DEM,0.016058493902190028,GOP
7,0.086,**results_top_three_domain_frac_MapsLocations,97,100,0.07783417935702198,0.034,0.12,3.49,197,GOP,DEM,1.3818628066127122e-05,DEM
8,0.028,*results_top_three_domain_frac_wikipedia.org,97,100,0.02368866328257191,0.038,0.01,3.78,197,GOP,DEM,0.024217780782625917,GOP
9,0.024,*results_top_three_domain_frac_thegeneral.com,97,100,0.015228426395939087,0.027,0.003,8.25,197,GOP,DEM,0.016503997190942064,GOP
10,0.0,results_top_three_domain_frac_facebook.com,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
11,0.0,results_top_three_domain_frac_UserTweetCarousel,97,100,0.09983079526226735,0.1,0.1,1.0,197,GOP,DEM,0.9874790726817266,DEM
12,0.0,results_top_three_domain_frac_youtube.com,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
13,0.028,*results_top_three_domain_frac_wikipedia.org,97,100,0.02368866328257191,0.038,0.01,3.78,197,GOP,DEM,0.024217780782625917,GOP
14,0.07,*results_top_domain_frac_statefarm.com,97,100,0.03553299492385787,0.0,0.07,inf,197,GOP,DEM,0.007502567538609626,DEM
15,0.127,*results_top_domain_frac_allstate.com,97,100,0.16243654822335024,0.227,0.1,2.27,197,GOP,DEM,0.0163624228205855,GOP
16,0.0,results_top_domain_frac_facebook.com,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
17,0.0,results_top_domain_frac_UserTweetCarousel,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
18,0.0,results_top_domain_frac_youtube.com,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
19,0.0,results_top_domain_frac_wikipedia.org,97,100,0.0,0.0,0.0,,197,GOP,DEM,,
