,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.0,results_full_domain_frac_huffingtonpost.com,399,386,0.012677609015188633,0.012,0.013,1.04,785,rural,urban,0.8634578051989665,urban
1,0.0,results_top_three_domain_frac_huffingtonpost.com,399,386,0.008492569002123142,0.008,0.009,1.03,785,rural,urban,0.9402995000532597,urban
2,0.0,results_top_domain_frac_huffingtonpost.com,399,386,0.0,0.0,0.0,,785,rural,urban,,
3,0.0,results_full_domain_frac_esurance.com,399,386,0.008649057948421007,0.009,0.008,1.04,785,rural,urban,0.8484698044707792,rural
4,0.003,results_top_three_domain_frac_esurance.com,399,386,0.004670912951167729,0.003,0.006,1.81,785,rural,urban,0.33678450824001105,urban
5,0.0,results_top_domain_frac_esurance.com,399,386,0.0,0.0,0.0,,785,rural,urban,,
6,0.002,results_full_domain_frac_libertymutual.com,399,386,0.009441450269475748,0.01,0.009,1.2,785,rural,urban,0.38075975419698294,rural
7,0.0,results_top_three_domain_frac_libertymutual.com,399,386,0.0,0.0,0.0,,785,rural,urban,,
8,0.0,results_top_domain_frac_libertymutual.com,399,386,0.0,0.0,0.0,,785,rural,urban,,
9,0.0,results_full_domain_frac_allstate.com,399,386,0.008833459534096475,0.009,0.009,1.05,785,rural,urban,0.8296708998550871,rural
10,0.002,results_top_three_domain_frac_allstate.com,399,386,0.025053078556263268,0.026,0.024,1.07,785,rural,urban,0.7843875102959591,rural
11,0.019,results_top_domain_frac_allstate.com,399,386,0.030573248407643312,0.04,0.021,1.93,785,rural,urban,0.11340991542839975,rural
12,0.0,results_full_domain_frac_NewsCarousel,399,386,0.031188249118185424,0.031,0.031,1.0,785,rural,urban,0.9928807307285149,rural
13,0.001,results_top_three_domain_frac_NewsCarousel,399,386,0.029723991507430995,0.029,0.03,1.03,785,rural,urban,0.8847640625077751,urban
14,0.0,results_top_domain_frac_NewsCarousel,399,386,0.0,0.0,0.0,,785,rural,urban,,
15,0.001,results_full_domain_frac_progressive.com,399,386,0.016946842965951246,0.017,0.016,1.07,785,rural,urban,0.6977339899208728,rural
16,0.001,results_top_three_domain_frac_progressive.com,399,386,0.033545647558386404,0.034,0.033,1.04,785,rural,urban,0.8411104188767735,rural
17,0.0,results_top_domain_frac_progressive.com,399,386,0.06496815286624204,0.065,0.065,1.01,785,rural,urban,0.9820699127689471,rural
18,0.002,results_full_domain_frac_nerdwallet.com,399,386,0.017401547497088898,0.018,0.017,1.1,785,rural,urban,0.5575577847855089,rural
19,0.005,results_top_three_domain_frac_nerdwallet.com,399,386,0.011889596602972398,0.014,0.009,1.5,785,rural,urban,0.2856865757985318,rural
