,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
50,0.002,results_top_three_domain_appears_wellsfargo.com,90,110,0.19,0.189,0.191,1.01,200,low-income,high-income,0.971271978823925,high-income
51,0.048,results_top_domain_appears_wellsfargo.com,90,110,0.04,0.067,0.018,3.67,200,low-income,high-income,0.10125080817164901,low-income
52,0.015,results_full_domain_appears_bankrate.com,90,110,0.325,0.333,0.318,1.05,200,low-income,high-income,0.8212992822531522,low-income
53,0.019,results_top_three_domain_appears_bankrate.com,90,110,0.055,0.044,0.064,1.43,200,low-income,high-income,0.549331594997762,high-income
54,0.0,results_full_domain_appears_theatlantic.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
55,0.0,results_full_domain_appears_opploans.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
56,0.013,results_top_three_domain_appears_opploans.com,90,110,0.085,0.078,0.091,1.17,200,low-income,high-income,0.7402283453653487,high-income
57,0.0,results_full_domain_appears_avant.com,90,110,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
58,0.0,results_full_domain_appears_speedycash.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
59,0.023,results_top_three_domain_appears_speedycash.com,90,110,0.135,0.122,0.145,1.19,200,low-income,high-income,0.6319954204989067,high-income
60,0.0,results_top_domain_appears_speedycash.com,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
61,0.0,results_full_domain_appears_citizensbank.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
62,0.03,results_top_three_domain_appears_citizensbank.com,90,110,0.05,0.067,0.036,1.83,200,low-income,high-income,0.3442682187084609,low-income
63,0.0,results_full_domain_appears_creditloan.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
64,0.0,results_top_three_domain_appears_creditloan.com,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
65,0.002,results_top_domain_appears_creditloan.com,90,110,0.09,0.089,0.091,1.02,200,low-income,high-income,0.9606026967792318,high-income
66,0.0,results_full_domain_appears_nerdwallet.com,90,110,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
67,0.0,results_full_domain_appears_lendingclub.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
68,0.0,results_top_three_domain_appears_lendingclub.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
69,0.014,results_top_domain_appears_lendingclub.com,90,110,0.03,0.022,0.036,1.64,200,low-income,high-income,0.5527852701864522,high-income
70,0.0,results_full_domain_appears_lendingtree.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
71,0.0,results_top_three_domain_appears_lendingtree.com,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
72,0.0,results_top_domain_appears_lendingtree.com,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
73,0.0,results_full_domain_appears_creditkarma.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
74,0.013,results_top_three_domain_appears_creditkarma.com,90,110,0.085,0.078,0.091,1.17,200,low-income,high-income,0.7402283453653487,high-income
75,0.091,results_full_domain_appears_MapsLocations,90,110,0.35,0.4,0.309,1.29,200,low-income,high-income,0.18439053022066287,low-income
76,0.031,results_top_three_domain_appears_MapsLocations,90,110,0.205,0.222,0.191,1.16,200,low-income,high-income,0.5896553944697751,low-income
77,0.043,results_top_domain_appears_MapsLocations,90,110,0.165,0.189,0.145,1.3,200,low-income,high-income,0.4179034101244532,low-income
78,0.019,results_full_domain_appears_wikipedia.org,90,110,0.255,0.244,0.264,1.08,200,low-income,high-income,0.7576138274398584,high-income
79,0.0,results_top_three_domain_appears_wikipedia.org,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
80,0.0,results_full_domain_appears_quickenloans.com,90,110,0.3,0.3,0.3,1.0,200,low-income,high-income,1.0,
81,0.011,results_top_three_domain_appears_quickenloans.com,90,110,0.105,0.111,0.1,1.11,200,low-income,high-income,0.8008836926014752,low-income
82,0.0,results_top_domain_appears_quickenloans.com,90,110,0.1,0.1,0.1,1.0,200,low-income,high-income,1.0,
83,0.0,results_full_domain_appears_kingofkash.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
84,0.0,results_top_three_domain_appears_kingofkash.com,90,110,0.2,0.2,0.2,1.0,200,low-income,high-income,1.0,
85,0.018,results_full_domain_appears_cashnetusa.com,90,110,0.29,0.3,0.282,1.06,200,low-income,high-income,0.7797800106582968,low-income
86,0.009,results_top_three_domain_appears_cashnetusa.com,90,110,0.105,0.1,0.109,1.09,200,low-income,high-income,0.8351355698530377,high-income
87,0.014,results_full_domain_appears_studentloanhero.com,90,110,0.13,0.122,0.136,1.12,200,low-income,high-income,0.7677172118340653,high-income
88,0.015,results_full_snippet_mean_polarity,90,110,0.2617898191336442,0.254,0.268,1.06,200,low-income,high-income,0.598438296004199,high-income
89,0.028,results_top_three_snippet_mean_polarity,90,110,0.21310733333333332,0.198,0.226,1.14,200,low-income,high-income,0.5329855228759659,high-income
90,0.02,results_top_snippet_mean_polarity,90,110,0.2862275,0.275,0.295,1.07,200,low-income,high-income,0.7986807890714234,high-income
91,0.015,results_full_snippet_mean_polarity,90,110,0.2617898191336442,0.254,0.268,1.06,200,low-income,high-income,0.598438296004199,high-income
