,add_inc,column,len(a),len(b),mean,mean_a,mean_b,mult_inc,n,name_a,name_b,pval,winner
0,0.21,**results_top_domain_appears_MapsLocations,100,100,0.165,0.06,0.27,4.5,200,GOP,DEM,5.527821672366566e-05,DEM
1,0.08,*results_top_domain_appears_wellsfargo.com,100,100,0.04,0.0,0.08,inf,200,GOP,DEM,0.004158024036355915,DEM
2,0.05,*results_top_domain_appears_NewsCarousel,100,100,0.025,0.05,0.0,inf,200,GOP,DEM,0.024589522572171077,GOP
